Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1548921600.0,2019-01-31 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548918000.0,2019-01-31 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548914400.0,2019-01-31 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548910800.0,2019-01-31 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548907200.0,2019-01-31 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548903600.0,2019-01-31 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548900000.0,2019-01-31 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548896400.0,2019-01-31 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548892800.0,2019-01-31 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548889200.0,2019-01-30 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548885600.0,2019-01-30 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548882000.0,2019-01-30 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548878400.0,2019-01-30 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548874800.0,2019-01-30 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548871200.0,2019-01-30 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548867600.0,2019-01-30 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548864000.0,2019-01-30 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548860400.0,2019-01-30 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548856800.0,2019-01-30 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548853200.0,2019-01-30 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548849600.0,2019-01-30 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548846000.0,2019-01-30 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548842400.0,2019-01-30 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548838800.0,2019-01-30 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548835200.0,2019-01-30 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548831600.0,2019-01-30 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548828000.0,2019-01-30 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548824400.0,2019-01-30 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548820800.0,2019-01-30 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548817200.0,2019-01-30 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548813600.0,2019-01-30 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548810000.0,2019-01-30 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548806400.0,2019-01-30 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548802800.0,2019-01-29 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548799200.0,2019-01-29 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548795600.0,2019-01-29 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548792000.0,2019-01-29 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548788400.0,2019-01-29 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548784800.0,2019-01-29 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548781200.0,2019-01-29 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548777600.0,2019-01-29 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548774000.0,2019-01-29 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548770400.0,2019-01-29 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548766800.0,2019-01-29 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548763200.0,2019-01-29 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548759600.0,2019-01-29 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548756000.0,2019-01-29 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548752400.0,2019-01-29 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548748800.0,2019-01-29 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548745200.0,2019-01-29 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548741600.0,2019-01-29 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548738000.0,2019-01-29 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548734400.0,2019-01-29 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548730800.0,2019-01-29 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548727200.0,2019-01-29 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548723600.0,2019-01-29 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548720000.0,2019-01-29 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548716400.0,2019-01-28 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548712800.0,2019-01-28 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548709200.0,2019-01-28 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548705600.0,2019-01-28 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548702000.0,2019-01-28 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548698400.0,2019-01-28 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548694800.0,2019-01-28 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548691200.0,2019-01-28 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548687600.0,2019-01-28 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548684000.0,2019-01-28 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548680400.0,2019-01-28 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548676800.0,2019-01-28 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548673200.0,2019-01-28 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548669600.0,2019-01-28 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548666000.0,2019-01-28 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548662400.0,2019-01-28 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548658800.0,2019-01-28 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548655200.0,2019-01-28 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548651600.0,2019-01-28 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548648000.0,2019-01-28 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548644400.0,2019-01-28 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548640800.0,2019-01-28 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548637200.0,2019-01-28 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548633600.0,2019-01-28 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548630000.0,2019-01-27 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548626400.0,2019-01-27 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548622800.0,2019-01-27 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548619200.0,2019-01-27 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548615600.0,2019-01-27 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548612000.0,2019-01-27 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548608400.0,2019-01-27 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548604800.0,2019-01-27 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548601200.0,2019-01-27 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548597600.0,2019-01-27 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548594000.0,2019-01-27 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548590400.0,2019-01-27 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548586800.0,2019-01-27 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548583200.0,2019-01-27 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548579600.0,2019-01-27 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548576000.0,2019-01-27 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548572400.0,2019-01-27 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548568800.0,2019-01-27 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548565200.0,2019-01-27 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548561600.0,2019-01-27 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548558000.0,2019-01-27 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548554400.0,2019-01-27 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548550800.0,2019-01-27 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548547200.0,2019-01-27 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548543600.0,2019-01-26 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548540000.0,2019-01-26 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548536400.0,2019-01-26 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548532800.0,2019-01-26 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548529200.0,2019-01-26 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548525600.0,2019-01-26 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548522000.0,2019-01-26 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548518400.0,2019-01-26 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548514800.0,2019-01-26 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548511200.0,2019-01-26 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548507600.0,2019-01-26 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548504000.0,2019-01-26 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548500400.0,2019-01-26 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548496800.0,2019-01-26 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548493200.0,2019-01-26 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548489600.0,2019-01-26 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548486000.0,2019-01-26 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548482400.0,2019-01-26 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548478800.0,2019-01-26 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548475200.0,2019-01-26 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548471600.0,2019-01-26 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548468000.0,2019-01-26 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548464400.0,2019-01-26 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548460800.0,2019-01-26 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548457200.0,2019-01-25 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548453600.0,2019-01-25 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548450000.0,2019-01-25 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548446400.0,2019-01-25 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548442800.0,2019-01-25 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548439200.0,2019-01-25 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548435600.0,2019-01-25 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548432000.0,2019-01-25 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548428400.0,2019-01-25 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548424800.0,2019-01-25 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548421200.0,2019-01-25 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548417600.0,2019-01-25 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548414000.0,2019-01-25 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548410400.0,2019-01-25 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548406800.0,2019-01-25 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548403200.0,2019-01-25 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548399600.0,2019-01-25 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548396000.0,2019-01-25 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548392400.0,2019-01-25 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548388800.0,2019-01-25 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548385200.0,2019-01-25 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548381600.0,2019-01-25 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548378000.0,2019-01-25 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548374400.0,2019-01-25 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548370800.0,2019-01-24 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548367200.0,2019-01-24 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548363600.0,2019-01-24 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548360000.0,2019-01-24 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548356400.0,2019-01-24 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548352800.0,2019-01-24 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548349200.0,2019-01-24 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548345600.0,2019-01-24 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548342000.0,2019-01-24 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548338400.0,2019-01-24 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548334800.0,2019-01-24 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548331200.0,2019-01-24 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548327600.0,2019-01-24 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548324000.0,2019-01-24 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548320400.0,2019-01-24 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548316800.0,2019-01-24 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548313200.0,2019-01-24 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548309600.0,2019-01-24 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548306000.0,2019-01-24 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548302400.0,2019-01-24 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548298800.0,2019-01-24 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548295200.0,2019-01-24 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548291600.0,2019-01-24 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548288000.0,2019-01-24 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548284400.0,2019-01-23 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548280800.0,2019-01-23 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548277200.0,2019-01-23 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548273600.0,2019-01-23 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548270000.0,2019-01-23 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548266400.0,2019-01-23 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548262800.0,2019-01-23 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548259200.0,2019-01-23 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548255600.0,2019-01-23 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548252000.0,2019-01-23 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548248400.0,2019-01-23 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548244800.0,2019-01-23 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548241200.0,2019-01-23 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548237600.0,2019-01-23 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548234000.0,2019-01-23 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548230400.0,2019-01-23 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548226800.0,2019-01-23 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548223200.0,2019-01-23 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548219600.0,2019-01-23 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548216000.0,2019-01-23 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548212400.0,2019-01-23 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548208800.0,2019-01-23 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548205200.0,2019-01-23 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548201600.0,2019-01-23 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548198000.0,2019-01-22 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548194400.0,2019-01-22 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548190800.0,2019-01-22 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548187200.0,2019-01-22 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548183600.0,2019-01-22 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548180000.0,2019-01-22 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548176400.0,2019-01-22 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548172800.0,2019-01-22 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548169200.0,2019-01-22 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548165600.0,2019-01-22 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548162000.0,2019-01-22 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548158400.0,2019-01-22 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548154800.0,2019-01-22 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548151200.0,2019-01-22 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548147600.0,2019-01-22 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548144000.0,2019-01-22 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548140400.0,2019-01-22 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548136800.0,2019-01-22 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548133200.0,2019-01-22 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548129600.0,2019-01-22 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548126000.0,2019-01-22 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548122400.0,2019-01-22 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548118800.0,2019-01-22 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548115200.0,2019-01-22 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548111600.0,2019-01-21 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548108000.0,2019-01-21 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548104400.0,2019-01-21 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548100800.0,2019-01-21 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548097200.0,2019-01-21 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548093600.0,2019-01-21 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548090000.0,2019-01-21 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548086400.0,2019-01-21 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548082800.0,2019-01-21 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548079200.0,2019-01-21 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548075600.0,2019-01-21 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548072000.0,2019-01-21 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548068400.0,2019-01-21 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548064800.0,2019-01-21 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548061200.0,2019-01-21 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548057600.0,2019-01-21 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548054000.0,2019-01-21 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548050400.0,2019-01-21 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548046800.0,2019-01-21 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548043200.0,2019-01-21 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548039600.0,2019-01-21 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548036000.0,2019-01-21 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548032400.0,2019-01-21 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548028800.0,2019-01-21 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548025200.0,2019-01-20 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548021600.0,2019-01-20 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548018000.0,2019-01-20 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548014400.0,2019-01-20 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548010800.0,2019-01-20 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548007200.0,2019-01-20 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548003600.0,2019-01-20 05-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1548000000.0,2019-01-20 04-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547996400.0,2019-01-20 03-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547992800.0,2019-01-20 02-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547989200.0,2019-01-20 01-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547985600.0,2019-01-20 12-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547982000.0,2019-01-20 11-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547978400.0,2019-01-20 10-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547974800.0,2019-01-20 09-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547971200.0,2019-01-20 08-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547967600.0,2019-01-20 07-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547964000.0,2019-01-20 06-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547960400.0,2019-01-20 05-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547956800.0,2019-01-20 04-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547953200.0,2019-01-20 03-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547949600.0,2019-01-20 02-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547946000.0,2019-01-20 01-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547942400.0,2019-01-20 12-AM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547938800.0,2019-01-19 11-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547935200.0,2019-01-19 10-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547931600.0,2019-01-19 09-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547928000.0,2019-01-19 08-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547924400.0,2019-01-19 07-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
1547920800.0,2019-01-19 06-PM,ETHUSD,197.05,197.05,197.05,197.05,0.0,0.0
