Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETC,Volume BTC
1579410000,2020-01-19 05-AM,ETCBTC,1005.833836,967.1179884,1010.509297,991.0802775,10797.49,10.91
1579406400,2020-01-19 04-AM,ETCBTC,1075.037626,1000.900811,1075.037626,1005.833836,4815.66,4.717
1579402800,2020-01-19 03-AM,ETCBTC,1080.730574,1064.622591,1083.188908,1075.037626,1558.85,1.45
1579399200,2020-01-19 02-AM,ETCBTC,1094.091904,1079.097874,1098.538943,1080.730574,1982.07,1.823
1579395600,2020-01-19 01-AM,ETCBTC,1062.134891,1047.339757,1099.989,1094.091904,6764.2,6.322
1579392000,2020-01-19 12-AM,ETCBTC,1075.500108,1056.524036,1086.838387,1062.134891,4701.17,4.382
1579388400,2020-01-18 11-PM,ETCBTC,1029.336078,1025.641026,1075.731497,1075.500108,2918.39,2.78
1579384800,2020-01-18 10-PM,ETCBTC,1026.167265,1013.068585,1042.535446,1029.336078,4151.45,4.054
1579381200,2020-01-18 09-PM,ETCBTC,1064.056182,1018.433649,1064.056182,1026.167265,9655.04,9.283
1579377600,2020-01-18 08-PM,ETCBTC,1061.909313,1059.99576,1071.466838,1064.056182,908.15,0.8508
1579374000,2020-01-18 07-PM,ETCBTC,1065.076153,1057.194207,1072.846261,1061.909313,3365.82,3.168
1579370400,2020-01-18 06-PM,ETCBTC,1071.466838,1047.559187,1084.598698,1065.076153,5101.42,4.784
1579366800,2020-01-18 05-PM,ETCBTC,1056.970722,1047.120419,1075.268817,1071.466838,8920.17,8.384
1579363200,2020-01-18 04-PM,ETCBTC,1017.708121,1001.101211,1096.250822,1056.970722,27729.47,26.28
1579359600,2020-01-18 03-PM,ETCBTC,976.5625,976.5625,1039.717197,1017.708121,14364.64,14.3
1579356000,2020-01-18 02-PM,ETCBTC,961.5384615,961.5384615,997.0089731,976.5625,1577.61,1.605
1579352400,2020-01-18 01-PM,ETCBTC,956.0229446,944.2870633,972.7626459,961.5384615,6261.27,6.549
1579348800,2020-01-18 12-PM,ETCBTC,960.6147935,929.3680297,967.1179884,956.0229446,2610.78,2.748
1579345200,2020-01-18 11-AM,ETCBTC,960.6147935,954.1984733,974.6588694,960.6147935,4207.19,4.353
1579341600,2020-01-18 10-AM,ETCBTC,953.2888465,945.1795841,968.054211,960.6147935,3057.02,3.182
1579338000,2020-01-18 09-AM,ETCBTC,948.7666034,926.7840593,959.6928983,953.2888465,5684.42,6.059
1579334400,2020-01-18 08-AM,ETCBTC,959.6928983,944.2870633,971.8172983,948.7666034,4424.17,4.638
1579330800,2020-01-18 07-AM,ETCBTC,954.1984733,931.9664492,963.3911368,959.6928983,3666.87,3.87
1579327200,2020-01-18 06-AM,ETCBTC,975.6097561,951.4747859,988.1422925,954.1984733,5118.42,5.276
1579323600,2020-01-18 05-AM,ETCBTC,968.9922481,958.7727709,1000,975.6097561,7494.87,7.661
1579320000,2020-01-18 04-AM,ETCBTC,940.7337723,940.7337723,990.0990099,968.9922481,3738.5,3.857
1579316400,2020-01-18 03-AM,ETCBTC,945.1795841,934.5794393,953.2888465,940.7337723,2200.98,2.329
1579312800,2020-01-18 02-AM,ETCBTC,938.9671362,931.0986965,963.3911368,945.1795841,3010.38,3.167
1579309200,2020-01-18 01-AM,ETCBTC,953.2888465,938.9671362,1015.228426,938.9671362,24429.32,24.88
1579305600,2020-01-18 12-AM,ETCBTC,939.8496241,914.9130833,960.6147935,953.2888465,11200.97,11.96
1579302000,2020-01-17 11-PM,ETCBTC,889.6797153,878.7346221,951.4747859,939.8496241,12972.27,14.34
1579298400,2020-01-17 10-PM,ETCBTC,876.4241893,851.7887564,925.9259259,889.6797153,32061.42,35.86
1579294800,2020-01-17 09-PM,ETCBTC,877.9631255,869.5652174,900.9009009,876.4241893,15549.43,17.61
1579291200,2020-01-17 08-PM,ETCBTC,874.1258741,853.970965,909.0909091,877.9631255,18985.02,21.57
1579287600,2020-01-17 07-PM,ETCBTC,761.614623,761.614623,909.0909091,874.1258741,25169.34,30.53
1579284000,2020-01-17 06-PM,ETCBTC,757.002271,747.9431563,775.1937984,761.614623,20403.11,26.79
1579280400,2020-01-17 05-PM,ETCBTC,766.2835249,755.8578987,781.25,757.002271,7200.47,9.385
1579276800,2020-01-17 04-PM,ETCBTC,815.6606852,729.9270073,831.9467554,766.2835249,52354.79,68.07
1579273200,2020-01-17 03-PM,ETCBTC,896.8609865,806.4516129,896.8609865,815.6606852,27666.65,32.93
1579269600,2020-01-17 02-PM,ETCBTC,886.5248227,884.9557522,906.6183137,896.8609865,8255.9,9.23
1579266000,2020-01-17 01-PM,ETCBTC,896.0573477,871.0801394,896.0573477,886.5248227,7346.72,8.289
1579262400,2020-01-17 12-PM,ETCBTC,882.6125331,858.3690987,908.2652134,896.0573477,12980.23,14.62
1579258800,2020-01-17 11-AM,ETCBTC,899.2805755,877.1929825,900.9009009,882.6125331,13331.87,15.01
1579255200,2020-01-17 10-AM,ETCBTC,922.5092251,897.6660682,922.5092251,899.2805755,7288.11,7.998
1579251600,2020-01-17 09-AM,ETCBTC,900.090009,900.090009,935.453695,922.5092251,9695.85,10.56
1579248000,2020-01-17 08-AM,ETCBTC,887.3114463,887.3114463,914.0767824,900.090009,7773.81,8.595
1579244400,2020-01-17 07-AM,ETCBTC,911.5770283,868.8097307,913.2420091,887.3114463,10371.3,11.63
1579240800,2020-01-17 06-AM,ETCBTC,942.5070688,859.1065292,946.0737938,911.5770283,31304.14,34.86
1579237200,2020-01-17 05-AM,ETCBTC,960.6147935,942.5070688,970.8737864,942.5070688,7693.79,8.025
1579233600,2020-01-17 04-AM,ETCBTC,1034.661148,940.7337723,1036.26943,960.6147935,15702.61,16.06
1579230000,2020-01-17 03-AM,ETCBTC,1048.767698,1023.855841,1053.296819,1034.661148,2263.02,2.183
1579226400,2020-01-17 02-AM,ETCBTC,1043.187982,1040.582726,1056.635672,1048.767698,1050.64,1.003
1579222800,2020-01-17 01-AM,ETCBTC,1058.761249,1039.50104,1058.761249,1043.187982,911.82,0.873
1579219200,2020-01-17 12-AM,ETCBTC,1031.991744,1031.991744,1061.571125,1058.761249,1584.08,1.516
1579215600,2020-01-16 11-PM,ETCBTC,1052.410019,1030.396703,1052.410019,1031.991744,935.58,0.9003
1579212000,2020-01-16 10-PM,ETCBTC,1046.134533,1036.806636,1052.631579,1052.410019,1151.73,1.104
1579208400,2020-01-16 09-PM,ETCBTC,1019.783806,1019.783806,1050.089258,1046.134533,8356.42,8.072
1579204800,2020-01-16 08-PM,ETCBTC,1040.041602,1019.783806,1040.041602,1019.783806,4455.99,4.319
1579201200,2020-01-16 07-PM,ETCBTC,1028.806584,1028.806584,1043.296818,1040.041602,3567.55,3.436
1579197600,2020-01-16 06-PM,ETCBTC,1040.582726,1027.643613,1048.657718,1028.806584,6869.89,6.647
1579194000,2020-01-16 05-PM,ETCBTC,1052.631579,1010.10101,1052.631579,1040.582726,18125.08,17.62
1579190400,2020-01-16 04-PM,ETCBTC,1102.414287,1048.218029,1112.347052,1052.631579,26034.86,24.43
1579186800,2020-01-16 03-PM,ETCBTC,1129.433025,1091.703057,1136.363636,1102.414287,6550.09,5.897
1579183200,2020-01-16 02-PM,ETCBTC,1134.429949,1126.126126,1141.682841,1129.433025,2772.54,2.447
1579179600,2020-01-16 01-PM,ETCBTC,1129.177958,1125.492403,1151.808339,1134.429949,4447.08,3.907
1579176000,2020-01-16 12-PM,ETCBTC,1114.206128,1103.630946,1134.30127,1129.177958,5421.1,4.851
1579172400,2020-01-16 11-AM,ETCBTC,1144.819691,1114.206128,1148.105626,1114.206128,10168.89,9.064
1579168800,2020-01-16 10-AM,ETCBTC,1147.446931,1142.334933,1162.115049,1144.819691,2410.23,2.091
1579165200,2020-01-16 09-AM,ETCBTC,1139.60114,1137.138958,1162.790698,1147.446931,3653.9,3.182
1579161600,2020-01-16 08-AM,ETCBTC,1143.510577,1134.429949,1144.033863,1139.60114,2004.52,1.76
1579158000,2020-01-16 07-AM,ETCBTC,1130.326664,1130.326664,1159.689203,1143.510577,2871.88,2.506
1579154400,2020-01-16 06-AM,ETCBTC,1135.718342,1126.126126,1149.954002,1130.326664,3115.69,2.733
1579150800,2020-01-16 05-AM,ETCBTC,1144.819691,1126.887537,1152.073733,1135.718342,2416.98,2.13
1579147200,2020-01-16 04-AM,ETCBTC,1154.201293,1137.138958,1162.790698,1144.819691,3108,2.704
1579143600,2020-01-16 03-AM,ETCBTC,1169.317119,1151.808339,1182.732111,1154.201293,5170.48,4.437
1579140000,2020-01-16 02-AM,ETCBTC,1149.425287,1138.952164,1169.317119,1169.317119,5919.18,5.132
1579136400,2020-01-16 01-AM,ETCBTC,1126.379815,1123.595506,1177.856302,1149.425287,10727.49,9.263
1579132800,2020-01-16 12-AM,ETCBTC,1104.362231,1088.494612,1142.857143,1126.379815,11696.23,10.52
1579129200,2020-01-15 11-PM,ETCBTC,1095.890411,1091.822251,1126.760563,1104.362231,4375.93,3.947
1579125600,2020-01-15 10-PM,ETCBTC,1166.180758,1091.822251,1171.508903,1095.890411,8737.33,7.829
1579122000,2020-01-15 09-PM,ETCBTC,1169.727454,1160.092807,1182.452406,1166.180758,2721.27,2.324
1579118400,2020-01-15 08-PM,ETCBTC,1145.21301,1145.21301,1171.097318,1169.727454,3243.57,2.796
1579114800,2020-01-15 07-PM,ETCBTC,1175.917215,1142.857143,1183.431953,1145.21301,2948.55,2.546
1579111200,2020-01-15 06-PM,ETCBTC,1173.984503,1166.180758,1189.626457,1175.917215,4836.86,4.109
1579107600,2020-01-15 05-PM,ETCBTC,1158.748552,1148.237456,1176.332196,1173.984503,4054.14,3.502
1579104000,2020-01-15 04-PM,ETCBTC,1215.805471,1135.07378,1234.567901,1158.748552,13343.71,11.38
1579100400,2020-01-15 03-PM,ETCBTC,1196.888091,1186.802753,1222.195062,1215.805471,9695.94,8.036
1579096800,2020-01-15 02-PM,ETCBTC,1160.766106,1152.737752,1242.544732,1196.888091,12489.3,10.39
1579093200,2020-01-15 01-PM,ETCBTC,1158.614297,1149.425287,1179.662616,1160.766106,7586.83,6.503
1579089600,2020-01-15 12-PM,ETCBTC,1183.431953,1153.402537,1187.507422,1158.614297,4975.8,4.282
1579086000,2020-01-15 11-AM,ETCBTC,1170.960187,1167.406024,1190.334484,1183.431953,4619.55,3.931
1579082400,2020-01-15 10-AM,ETCBTC,1142.204455,1132.502831,1187.225454,1170.960187,11910.31,10.24
1579078800,2020-01-15 09-AM,ETCBTC,1203.079885,1126.126126,1203.079885,1142.204455,14334.28,12.39
1579075200,2020-01-15 08-AM,ETCBTC,1221.747098,1188.495365,1224.289912,1203.079885,10197.59,8.499
1579071600,2020-01-15 07-AM,ETCBTC,1194.600406,1192.605844,1227.897839,1221.747098,10677.3,8.78
1579068000,2020-01-15 06-AM,ETCBTC,1229.105211,1172.058134,1232.893601,1194.600406,13938.17,11.56
1579064400,2020-01-15 05-AM,ETCBTC,1251.564456,1208.60527,1282.051282,1229.105211,20501.86,16.47
1579060800,2020-01-15 04-AM,ETCBTC,1211.680601,1194.029851,1256.597135,1251.564456,16644.7,13.61
1579057200,2020-01-15 03-AM,ETCBTC,1173.70892,1170.411985,1212.562144,1211.680601,12085.03,10.21
1579053600,2020-01-15 02-AM,ETCBTC,1152.073733,1118.568233,1183.712121,1173.70892,18129.04,15.78
1579050000,2020-01-15 01-AM,ETCBTC,1243.00808,1127.395716,1243.00808,1152.073733,41734.36,35.76
1579046400,2020-01-15 12-AM,ETCBTC,1300.897619,1199.760048,1321.178491,1243.00808,37513.17,29.99
1579042800,2020-01-14 11-PM,ETCBTC,1291.155584,1275.022313,1300.897619,1300.897619,17062.8,13.25
1579039200,2020-01-14 10-PM,ETCBTC,1338.688086,1278.935925,1338.688086,1291.155584,4260.49,3.25
1579035600,2020-01-14 09-PM,ETCBTC,1328.021248,1326.259947,1344.809037,1338.688086,6770.02,5.068
1579032000,2020-01-14 08-PM,ETCBTC,1322.051824,1322.051824,1355.932203,1328.021248,5537.19,4.141
1579028400,2020-01-14 07-PM,ETCBTC,1333.333333,1320.480655,1347.345729,1322.051824,8967.1,6.719
1579024800,2020-01-14 06-PM,ETCBTC,1299.714063,1282.215669,1347.345729,1333.333333,18158.15,13.8
1579021200,2020-01-14 05-PM,ETCBTC,1306.506402,1267.909218,1311.647429,1299.714063,27939.86,21.63
1579017600,2020-01-14 04-PM,ETCBTC,1286.835671,1286.835671,1381.02472,1306.506402,68416.28,51.15
1579014000,2020-01-14 03-PM,ETCBTC,1304.121022,1252.50501,1343.54427,1286.835671,33288.76,25.55
1579010400,2020-01-14 02-PM,ETCBTC,1417.635384,1248.59533,1418.439716,1304.121022,52429.57,39.66
1579006800,2020-01-14 01-PM,ETCBTC,1453.699666,1405.876564,1463.700234,1417.635384,13193.88,9.165
1579003200,2020-01-14 12-PM,ETCBTC,1447.387466,1443.001443,1466.920933,1453.699666,9430.74,6.473
1578999600,2020-01-14 11-AM,ETCBTC,1502.629602,1439.884809,1502.629602,1447.387466,14625.67,9.979
1578996000,2020-01-14 10-AM,ETCBTC,1501.501502,1498.127341,1503.533303,1502.629602,833.11,0.5553
1578992400,2020-01-14 09-AM,ETCBTC,1497.005988,1490.979574,1503.759398,1501.501502,6146.06,4.103
1578988800,2020-01-14 08-AM,ETCBTC,1495.438911,1495.438911,1499.250375,1497.005988,771.8,0.5159
1578985200,2020-01-14 07-AM,ETCBTC,1499.250375,1492.537313,1499.250375,1495.438911,1726.42,1.155
1578981600,2020-01-14 06-AM,ETCBTC,1497.005988,1494.098312,1506.250941,1499.250375,1584.88,1.057
1578978000,2020-01-14 05-AM,ETCBTC,1489.203276,1483.899688,1505.570611,1497.005988,3175.59,2.126
1578974400,2020-01-14 04-AM,ETCBTC,1480.165779,1480.165779,1493.651979,1489.203276,5703.48,3.836
1578970800,2020-01-14 03-AM,ETCBTC,1480.604086,1472.75405,1480.604086,1480.165779,3885.45,2.629
1578967200,2020-01-14 02-AM,ETCBTC,1481.481481,1467.351431,1483.459427,1480.604086,1058.25,0.7153
1578963600,2020-01-14 01-AM,ETCBTC,1489.425082,1459.002043,1491.42431,1481.481481,8180.53,5.523
1578960000,2020-01-14 12-AM,ETCBTC,1481.481481,1455.815985,1494.991778,1489.425082,3064.7,2.083
1578956400,2020-01-13 11-PM,ETCBTC,1475.143827,1475.143827,1483.239395,1481.481481,1426.45,0.9637
1578952800,2020-01-13 10-PM,ETCBTC,1493.651979,1470.588235,1493.651979,1475.143827,949.64,0.6422
1578949200,2020-01-13 09-PM,ETCBTC,1500.60024,1491.646778,1500.60024,1493.651979,300.02,0.2008
1578945600,2020-01-13 08-PM,ETCBTC,1494.321578,1486.325803,1500.60024,1500.60024,713.25,0.4785
1578942000,2020-01-13 07-PM,ETCBTC,1499.70006,1492.760113,1502.629602,1494.321578,463.74,0.3094
1578938400,2020-01-13 06-PM,ETCBTC,1483.239395,1478.415139,1499.70006,1499.70006,1071.82,0.7188
1578934800,2020-01-13 05-PM,ETCBTC,1489.203276,1470.588235,1490.090896,1483.239395,2153.42,1.453
1578931200,2020-01-13 04-PM,ETCBTC,1506.024096,1489.203276,1517.450683,1489.203276,3150.18,2.106
1578927600,2020-01-13 03-PM,ETCBTC,1504.890895,1497.678598,1506.704837,1506.024096,96.83,0.06432
1578924000,2020-01-13 02-PM,ETCBTC,1503.759398,1501.050736,1507.613448,1504.890895,269.48,0.1794
1578920400,2020-01-13 01-PM,ETCBTC,1494.544911,1494.544911,1503.759398,1503.759398,536.6,0.3582
1578916800,2020-01-13 12-PM,ETCBTC,1494.321578,1492.98298,1499.925004,1494.544911,339.46,0.2271
1578913200,2020-01-13 11-AM,ETCBTC,1497.005988,1492.760113,1497.005988,1494.321578,18.78,0.01257
1578909600,2020-01-13 10-AM,ETCBTC,1501.501502,1492.537313,1501.501502,1497.005988,813.39,0.5432
1578906000,2020-01-13 09-AM,ETCBTC,1492.537313,1491.42431,1503.081317,1501.501502,643.99,0.4311
1578902400,2020-01-13 08-AM,ETCBTC,1481.042654,1479.508803,1492.98298,1492.537313,860.94,0.5774
1578898800,2020-01-13 07-AM,ETCBTC,1485.884101,1481.042654,1488.759863,1481.042654,268.17,0.1806
1578895200,2020-01-13 06-AM,ETCBTC,1490.979574,1485.884101,1491.869312,1485.884101,924.45,0.6214
1578891600,2020-01-13 05-AM,ETCBTC,1487.209994,1486.988848,1490.979574,1490.979574,291.13,0.1954
1578888000,2020-01-13 04-AM,ETCBTC,1488.981537,1485.884101,1492.537313,1487.209994,2.645,0.001776
1578884400,2020-01-13 03-AM,ETCBTC,1494.991778,1488.981537,1499.250375,1488.981537,277.28,0.1854
1578880800,2020-01-13 02-AM,ETCBTC,1483.239395,1483.239395,1494.991778,1494.991778,151.58,0.1018
1578877200,2020-01-13 01-AM,ETCBTC,1481.481481,1476.01476,1483.899688,1483.239395,128.26,0.08646
1578873600,2020-01-13 12-AM,ETCBTC,1465.630954,1464.128843,1485.222041,1481.481481,4269.03,2.892
1578870000,2020-01-12 11-PM,ETCBTC,1483.679525,1462.202076,1483.679525,1465.630954,2037.44,1.381
1578866400,2020-01-12 10-PM,ETCBTC,1491.201909,1477.541371,1491.201909,1483.679525,1780.35,1.198
1578862800,2020-01-12 09-PM,ETCBTC,1499.70006,1491.201909,1499.70006,1491.201909,529.18,0.354
1578859200,2020-01-12 08-PM,ETCBTC,1503.081317,1498.576352,1504.890895,1499.70006,487.75,0.3248
1578855600,2020-01-12 07-PM,ETCBTC,1501.050736,1498.576352,1506.250941,1503.081317,633.38,0.4224
1578852000,2020-01-12 06-PM,ETCBTC,1485.884101,1483.679525,1508.068165,1501.050736,800.38,0.5332
1578848400,2020-01-12 05-PM,ETCBTC,1492.98298,1485.884101,1508.295626,1485.884101,2256.47,1.51
1578844800,2020-01-12 04-PM,ETCBTC,1479.289941,1474.926254,1499.250375,1492.98298,758.31,0.5094
1578841200,2020-01-12 03-PM,ETCBTC,1477.104874,1473.839352,1479.289941,1479.289941,863.17,0.5845
1578837600,2020-01-12 02-PM,ETCBTC,1471.453796,1471.453796,1479.289941,1477.104874,1524.11,1.033
1578834000,2020-01-12 01-PM,ETCBTC,1480.3849,1469.939732,1481.481481,1471.453796,1428.98,0.9671
1578830400,2020-01-12 12-PM,ETCBTC,1486.988848,1471.237311,1487.431206,1480.3849,2151.46,1.456
1578826800,2020-01-12 11-AM,ETCBTC,1475.361464,1474.926254,1486.988848,1486.988848,2084.69,1.405
1578823200,2020-01-12 10-AM,ETCBTC,1471.020888,1467.351431,1476.450613,1475.361464,348.35,0.2363
1578819600,2020-01-12 09-AM,ETCBTC,1463.700234,1463.700234,1475.579165,1471.020888,984.75,0.6698
1578816000,2020-01-12 08-AM,ETCBTC,1466.920933,1443.834825,1466.920933,1463.700234,4625.68,3.184
1578812400,2020-01-12 07-AM,ETCBTC,1466.27566,1460.92038,1470.588235,1466.920933,2881.84,1.965
1578808800,2020-01-12 06-AM,ETCBTC,1462.843768,1448.855404,1474.926254,1466.27566,2965.05,2.026
1578805200,2020-01-12 05-AM,ETCBTC,1438.434983,1438.434983,1464.128843,1462.843768,4310.62,2.968
1578801600,2020-01-12 04-AM,ETCBTC,1435.132032,1435.132032,1443.834825,1438.434983,521.01,0.3623
1578798000,2020-01-12 03-AM,ETCBTC,1440.092166,1435.132032,1443.001443,1435.132032,697.28,0.4852
1578794400,2020-01-12 02-AM,ETCBTC,1448.855404,1435.750179,1448.855404,1440.092166,514.01,0.3569
1578790800,2020-01-12 01-AM,ETCBTC,1439.884809,1435.338022,1448.855404,1448.855404,342.88,0.2376
1578787200,2020-01-12 12-AM,ETCBTC,1439.884809,1436.781609,1443.834825,1439.884809,559.24,0.3884
1578783600,2020-01-11 11-PM,ETCBTC,1415.227852,1415.227852,1439.884809,1439.884809,2994.81,2.089
1578780000,2020-01-11 10-PM,ETCBTC,1433.691756,1415.227852,1443.209698,1415.227852,4291.21,2.993
1578776400,2020-01-11 09-PM,ETCBTC,1430.615165,1426.330053,1447.178003,1433.691756,4458.99,3.108
1578772800,2020-01-11 08-PM,ETCBTC,1418.439716,1417.434444,1440.92219,1430.615165,2866.09,2.007
1578769200,2020-01-11 07-PM,ETCBTC,1420.454545,1397.819402,1423.082396,1418.439716,11550.51,8.178
1578765600,2020-01-11 06-PM,ETCBTC,1425.110446,1420.454545,1430.615165,1420.454545,1829.54,1.281
1578762000,2020-01-11 05-PM,ETCBTC,1444.669171,1422.677479,1444.669171,1425.110446,4678.6,3.26
1578758400,2020-01-11 04-PM,ETCBTC,1436.988073,1409.641951,1454.545455,1444.669171,5053.52,3.514
1578754800,2020-01-11 03-PM,ETCBTC,1449.275362,1436.988073,1452.85486,1436.988073,1468.3,1.017
1578751200,2020-01-11 02-PM,ETCBTC,1419.446416,1411.432604,1449.275362,1449.275362,3251.44,2.284
1578747600,2020-01-11 01-PM,ETCBTC,1461.347362,1413.028119,1461.347362,1419.446416,6799.58,4.746
1578744000,2020-01-11 12-PM,ETCBTC,1457.301078,1453.699666,1469.723692,1461.347362,104.87,0.07168
1578740400,2020-01-11 11-AM,ETCBTC,1461.774594,1449.065353,1471.237311,1457.301078,610.11,0.4179
1578736800,2020-01-11 10-AM,ETCBTC,1446.968601,1445.086705,1469.291801,1461.774594,1402.1,0.9586
1578733200,2020-01-11 09-AM,ETCBTC,1449.065353,1444.877908,1453.699666,1446.968601,756.22,0.5217
1578729600,2020-01-11 08-AM,ETCBTC,1444.877908,1435.750179,1453.488372,1449.065353,1917.86,1.329
1578726000,2020-01-11 07-AM,ETCBTC,1444.460494,1432.870039,1450.536699,1444.877908,2656.7,1.846
1578722400,2020-01-11 06-AM,ETCBTC,1449.275362,1439.470275,1456.027956,1444.460494,3183.87,2.204
1578718800,2020-01-11 05-AM,ETCBTC,1441.337561,1441.129846,1461.347362,1449.275362,5891.16,4.058
1578715200,2020-01-11 04-AM,ETCBTC,1481.042654,1441.337561,1481.042654,1441.337561,3738.69,2.567
1578711600,2020-01-11 03-AM,ETCBTC,1501.726986,1475.143827,1501.726986,1481.042654,1479.57,0.994
1578708000,2020-01-11 02-AM,ETCBTC,1486.104919,1485.884101,1508.750754,1501.726986,3782.84,2.518
1578704400,2020-01-11 01-AM,ETCBTC,1473.405039,1452.432825,1489.425082,1486.104919,11823.47,8.028
1578700800,2020-01-11 12-AM,ETCBTC,1531.862745,1455.815985,1534.919417,1473.405039,17323.88,11.71
1578697200,2020-01-10 11-PM,ETCBTC,1556.420233,1506.477855,1556.420233,1531.862745,6916.15,4.534
1578693600,2020-01-10 10-PM,ETCBTC,1546.072975,1543.209877,1560.062402,1556.420233,386.82,0.2491
1578690000,2020-01-10 09-PM,ETCBTC,1544.401544,1540.832049,1556.420233,1546.072975,2695.61,1.739
1578686400,2020-01-10 08-PM,ETCBTC,1539.645881,1532.33221,1551.59038,1544.401544,3761.86,2.437
1578682800,2020-01-10 07-PM,ETCBTC,1554.001554,1539.645881,1561.524047,1539.645881,1466.35,0.9464
1578679200,2020-01-10 06-PM,ETCBTC,1539.645881,1539.645881,1588.057805,1554.001554,6168.28,3.926
1578675600,2020-01-10 05-PM,ETCBTC,1546.79041,1535.862387,1546.79041,1539.645881,402.34,0.261
1578672000,2020-01-10 04-PM,ETCBTC,1538.461538,1530.456076,1562.5,1546.79041,4757.68,3.068
1578668400,2020-01-10 03-PM,ETCBTC,1531.393568,1522.997259,1546.072975,1538.461538,3642.99,2.369
1578664800,2020-01-10 02-PM,ETCBTC,1537.279016,1524.390244,1550.147264,1531.393568,1852.1,1.206
1578661200,2020-01-10 01-PM,ETCBTC,1517.911354,1515.151515,1542.733724,1537.279016,4674.48,3.054
1578657600,2020-01-10 12-PM,ETCBTC,1531.393568,1408.450704,1541.7823,1517.911354,13475.45,8.982
1578654000,2020-01-10 11-AM,ETCBTC,1540.832049,1525.553013,1544.640099,1531.393568,2803.73,1.829
1578650400,2020-01-10 10-AM,ETCBTC,1547.987616,1540.832049,1561.767921,1540.832049,1106.3,0.7127
1578646800,2020-01-10 09-AM,ETCBTC,1544.401544,1539.645881,1552.553951,1547.987616,680.08,0.4397
1578643200,2020-01-10 08-AM,ETCBTC,1541.544628,1536.09831,1563.721658,1544.401544,2176.56,1.397
1578639600,2020-01-10 07-AM,ETCBTC,1536.09831,1536.09831,1543.448063,1541.544628,168.98,0.1097
1578636000,2020-01-10 06-AM,ETCBTC,1544.401544,1535.626536,1553.51872,1536.09831,1245.7,0.8066
1578632400,2020-01-10 05-AM,ETCBTC,1529.98776,1529.98776,1547.987616,1544.401544,297.14,0.1928
1578628800,2020-01-10 04-AM,ETCBTC,1535.626536,1528.350909,1540.59467,1529.98776,1299.19,0.8481
1578625200,2020-01-10 03-AM,ETCBTC,1534.919417,1521.1439,1535.626536,1535.626536,837.62,0.5481
1578621600,2020-01-10 02-AM,ETCBTC,1528.584531,1528.584531,1535.390757,1534.919417,487.07,0.3176
1578618000,2020-01-10 01-AM,ETCBTC,1523.229246,1519.756839,1533.036946,1528.584531,653.67,0.4283
1578614400,2020-01-10 12-AM,ETCBTC,1507.159005,1503.759398,1530.221882,1523.229246,1651.94,1.087
1578610800,2020-01-09 11-PM,ETCBTC,1531.159087,1503.533303,1542.733724,1507.159005,4519.16,2.974
1578607200,2020-01-09 10-PM,ETCBTC,1542.733724,1531.159087,1549.186677,1531.159087,885.37,0.5749
1578603600,2020-01-09 09-PM,ETCBTC,1548.946716,1542.257866,1557.389815,1542.733724,1083.19,0.6988
1578600000,2020-01-09 08-PM,ETCBTC,1552.795031,1535.626536,1557.632399,1548.946716,3048.44,1.971
1578596400,2020-01-09 07-PM,ETCBTC,1553.760099,1533.742331,1557.147306,1552.795031,3228.8,2.087
1578592800,2020-01-09 06-PM,ETCBTC,1576.044129,1550.387597,1582.779361,1553.760099,2702.92,1.725
1578589200,2020-01-09 05-PM,ETCBTC,1581.777918,1576.044129,1597.954618,1576.044129,3440.98,2.17
1578585600,2020-01-09 04-PM,ETCBTC,1583.531275,1577.038322,1588.562351,1581.777918,168.48,0.1066
1578582000,2020-01-09 03-PM,ETCBTC,1588.310038,1579.778831,1588.310038,1583.531275,376.79,0.2381
1578578400,2020-01-09 02-PM,ETCBTC,1578.531965,1578.531965,1588.814744,1588.310038,192.28,0.1215
1578574800,2020-01-09 01-PM,ETCBTC,1586.042823,1576.789656,1589.319771,1578.531965,867.65,0.5482
1578571200,2020-01-09 12-PM,ETCBTC,1578.531965,1578.531965,1588.814744,1586.042823,632.33,0.3986
1578567600,2020-01-09 11-AM,ETCBTC,1577.535889,1567.889621,1586.042823,1578.531965,516.75,0.3267
1578564000,2020-01-09 10-AM,ETCBTC,1571.091909,1569.858713,1582.02816,1577.535889,165.85,0.1053
1578560400,2020-01-09 09-AM,ETCBTC,1573.564123,1566.170713,1593.879503,1571.091909,2287.86,1.455
1578556800,2020-01-09 08-AM,ETCBTC,1560.792883,1560.792883,1573.564123,1573.564123,1607.37,1.027
1578553200,2020-01-09 07-AM,ETCBTC,1561.28025,1555.451859,1563.721658,1560.792883,261.81,0.1677
1578549600,2020-01-09 06-AM,ETCBTC,1561.524047,1555.451859,1566.661444,1561.28025,418.95,0.2685
1578546000,2020-01-09 05-AM,ETCBTC,1564.945227,1561.524047,1572.327044,1561.524047,281.83,0.1803
1578542400,2020-01-09 04-AM,ETCBTC,1572.574304,1561.036528,1572.574304,1564.945227,129.54,0.0827
1578538800,2020-01-09 03-AM,ETCBTC,1573.316551,1571.091909,1576.044129,1572.574304,1414.31,0.8992
1578535200,2020-01-09 02-AM,ETCBTC,1568.135487,1557.632399,1573.316551,1573.316551,1136.65,0.7255
1578531600,2020-01-09 01-AM,ETCBTC,1579.5293,1556.904873,1582.528881,1568.135487,6587.32,4.202
