loss,accuracy,val_loss,val_accuracy,lr
0.0838211327791214,0.9667863845825195,3.4960904121398926,0.4623168110847473,0.0025
0.08076561987400055,0.9688569903373718,3.6691055297851562,0.4515003561973572,0.0025
0.08701010048389435,0.9656877517700195,3.624467372894287,0.4508025050163269,0.0025
0.08089955151081085,0.9687302112579346,3.4895923137664795,0.4567341208457947,0.0025
0.08746638149023056,0.9660680294036865,3.4061906337738037,0.45115143060684204,0.0025
0.07947108894586563,0.9684766530990601,3.7094390392303467,0.44521981477737427,0.0025
0.07870393246412277,0.9684343934059143,3.6564033031463623,0.45045357942581177,0.0025
0.07910791039466858,0.9696176052093506,3.7926478385925293,0.4466154873371124,0.0025
0.08282236009836197,0.9685189127922058,3.6638948917388916,0.44940683245658875,0.0025
0.07974927127361298,0.9695753455162048,3.755828619003296,0.44347521662712097,0.0025
0.07423726469278336,0.9706739783287048,3.781561851501465,0.45289602875709534,0.0025
0.08406536281108856,0.967039942741394,3.757951498031616,0.45638519525527954,0.0025
0.08276668936014175,0.9664483666419983,3.8186593055725098,0.44591766595840454,0.0025
0.08715202659368515,0.9673357009887695,3.802616596221924,0.4420795440673828,0.0025
0.07713775336742401,0.9708007574081421,3.966603994369507,0.43545010685920715,0.0025
0.0731319934129715,0.9717726707458496,3.966956377029419,0.4466154873371124,0.0025
0.07247379422187805,0.9721106886863708,3.9954636096954346,0.4347522556781769,0.0025
0.07290396839380264,0.9713923335075378,3.9622457027435303,0.4431263208389282,0.0025
0.07094581425189972,0.9720261693000793,3.9541094303131104,0.4438241422176361,0.0025
0.07122447341680527,0.9732516407966614,3.96822190284729,0.44173064827919006,0.0025
0.06632990390062332,0.9739277362823486,3.994224786758423,0.44068387150764465,0.0025
0.07111672312021255,0.9726178050041199,3.9780962467193604,0.43545010685920715,0.0025
0.06885184347629547,0.9729980826377869,4.112990379333496,0.4364968538284302,0.0025
0.06695186346769333,0.9742658138275146,4.3264994621276855,0.44417306780815125,0.0025
0.06797424703836441,0.9743503332138062,4.146716594696045,0.4462665617465973,0.0025
0.0660499706864357,0.9745615720748901,4.135027885437012,0.44417306780815125,0.0025
0.06333354115486145,0.9754489660263062,4.363943576812744,0.4445219933986664,0.0025
0.06350187212228775,0.9754912257194519,4.298169136047363,0.4392881989479065,0.0025
0.06844969838857651,0.9731671214103699,4.100545406341553,0.4549895226955414,0.0025
0.06514206528663635,0.9741812944412231,4.294918537139893,0.43824145197868347,0.0025
0.06285261362791061,0.9750264286994934,4.172859191894531,0.44940683245658875,0.0025
0.06304673105478287,0.9757025241851807,4.252496719360352,0.4532449543476105,0.0025
0.05996716767549515,0.9765053987503052,4.515480041503906,0.4466154873371124,0.0025
0.05684084817767143,0.9776040315628052,4.2688751220703125,0.45394277572631836,0.0025
0.062410853803157806,0.9760828018188477,4.416893482208252,0.4542917013168335,0.0025
0.06174110993742943,0.9760405421257019,4.381279945373535,0.44940683245658875,0.0025
0.058260876685380936,0.9771814942359924,4.207693576812744,0.45394277572631836,0.0025
0.06157885864377022,0.9751109480857849,4.392486572265625,0.4542917013168335,0.0025
0.062488146126270294,0.9763363599777222,4.420871257781982,0.4490579068660736,0.0025
0.05280803516507149,0.9809423089027405,4.564664840698242,0.43824145197868347,0.00125
0.04999440163373947,0.9801816940307617,4.508907794952393,0.4497557580471039,0.00125
0.05265703797340393,0.980139434337616,4.311792850494385,0.44940683245658875,0.00125
0.051882579922676086,0.9803507328033447,4.409942150115967,0.4466154873371124,0.00125
0.045683782547712326,0.983350932598114,4.498865127563477,0.44242846965789795,0.00125
0.04726710543036461,0.9823790192604065,4.593249320983887,0.4410327970981598,0.00125
0.04932129755616188,0.980646550655365,4.409463882446289,0.4518492817878723,0.00125
0.048826370388269424,0.9802239537239075,4.49498176574707,0.44870901107788086,0.00125
0.04780835285782814,0.982083261013031,4.560885429382324,0.4413817226886749,0.00125
0.04520116373896599,0.9823790192604065,4.6693315505981445,0.4518492817878723,0.00125
0.0435524545609951,0.9839425086975098,4.598762512207031,0.4497557580471039,0.00125
0.045957814902067184,0.9828861355781555,4.770445823669434,0.4515003561973572,0.00125
0.04782089218497276,0.982463538646698,4.657482147216797,0.44870901107788086,0.00125
0.04462670534849167,0.98368901014328,4.665052890777588,0.4490579068660736,0.00125
0.04342008754611015,0.984069287776947,4.6748480796813965,0.44521981477737427,0.00125
0.04487906023859978,0.9818719625473022,4.591170787811279,0.4466154873371124,0.00125
0.04302243888378143,0.9836044907569885,4.656869888305664,0.45219817757606506,0.00125
0.04186677932739258,0.98478764295578,4.696515083312988,0.44940683245658875,0.00125
0.042837392538785934,0.9835622310638428,4.5833659172058105,0.45394277572631836,0.00125
0.04223715886473656,0.984069287776947,4.66606330871582,0.45289602875709534,0.00125
0.04249085485935211,0.9838579893112183,4.702882766723633,0.4455687403678894,0.00125
0.043293241411447525,0.9840270280838013,4.7179365158081055,0.43963712453842163,0.00125
0.04160356521606445,0.9844918847084045,4.720290660858154,0.4431263208389282,0.00125
0.04126043990254402,0.9844496250152588,4.7011284828186035,0.4553384482860565,0.00125
0.042826324701309204,0.9841115474700928,4.8324995040893555,0.44766223430633545,0.00125
0.04046957194805145,0.9848299026489258,4.8652825355529785,0.44417306780815125,0.00125
0.044034577906131744,0.983519971370697,4.815433025360107,0.4462665617465973,0.00125
0.04418254643678665,0.9834777116775513,4.801079273223877,0.45115143060684204,0.00125
0.041482407599687576,0.9843228459358215,4.741971969604492,0.4542917013168335,0.00125
