Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1583024400.0,2020-03-01 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1583020800.0,2020-03-01 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1583017200.0,2020-02-29 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1583013600.0,2020-02-29 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1583010000.0,2020-02-29 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1583006400.0,2020-02-29 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1583002800.0,2020-02-29 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582999200.0,2020-02-29 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582995600.0,2020-02-29 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582992000.0,2020-02-29 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582988400.0,2020-02-29 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582984800.0,2020-02-29 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582981200.0,2020-02-29 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582977600.0,2020-02-29 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582974000.0,2020-02-29 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582970400.0,2020-02-29 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582966800.0,2020-02-29 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582963200.0,2020-02-29 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582959600.0,2020-02-29 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582956000.0,2020-02-29 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582952400.0,2020-02-29 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582948800.0,2020-02-29 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582945200.0,2020-02-29 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582941600.0,2020-02-29 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582938000.0,2020-02-29 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582934400.0,2020-02-29 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582930800.0,2020-02-28 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582927200.0,2020-02-28 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582923600.0,2020-02-28 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582920000.0,2020-02-28 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582916400.0,2020-02-28 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582912800.0,2020-02-28 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582909200.0,2020-02-28 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582905600.0,2020-02-28 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582902000.0,2020-02-28 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582898400.0,2020-02-28 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582894800.0,2020-02-28 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582891200.0,2020-02-28 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582887600.0,2020-02-28 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582884000.0,2020-02-28 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582880400.0,2020-02-28 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582876800.0,2020-02-28 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582873200.0,2020-02-28 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582869600.0,2020-02-28 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582866000.0,2020-02-28 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582862400.0,2020-02-28 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582858800.0,2020-02-28 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582855200.0,2020-02-28 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582851600.0,2020-02-28 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582848000.0,2020-02-28 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582844400.0,2020-02-27 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582840800.0,2020-02-27 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582837200.0,2020-02-27 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582833600.0,2020-02-27 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582830000.0,2020-02-27 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582826400.0,2020-02-27 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582822800.0,2020-02-27 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582819200.0,2020-02-27 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582815600.0,2020-02-27 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582812000.0,2020-02-27 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582808400.0,2020-02-27 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582804800.0,2020-02-27 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582801200.0,2020-02-27 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582797600.0,2020-02-27 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582794000.0,2020-02-27 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582790400.0,2020-02-27 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582786800.0,2020-02-27 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582783200.0,2020-02-27 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582779600.0,2020-02-27 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582776000.0,2020-02-27 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582772400.0,2020-02-27 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582768800.0,2020-02-27 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582765200.0,2020-02-27 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582761600.0,2020-02-27 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582758000.0,2020-02-26 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582754400.0,2020-02-26 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582750800.0,2020-02-26 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582747200.0,2020-02-26 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582743600.0,2020-02-26 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582740000.0,2020-02-26 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582736400.0,2020-02-26 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582732800.0,2020-02-26 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582729200.0,2020-02-26 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582725600.0,2020-02-26 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582722000.0,2020-02-26 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582718400.0,2020-02-26 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582714800.0,2020-02-26 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582711200.0,2020-02-26 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582707600.0,2020-02-26 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582704000.0,2020-02-26 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582700400.0,2020-02-26 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582696800.0,2020-02-26 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582693200.0,2020-02-26 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582689600.0,2020-02-26 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582686000.0,2020-02-26 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582682400.0,2020-02-26 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582678800.0,2020-02-26 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582675200.0,2020-02-26 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582671600.0,2020-02-25 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582668000.0,2020-02-25 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582664400.0,2020-02-25 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582660800.0,2020-02-25 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582657200.0,2020-02-25 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582653600.0,2020-02-25 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582650000.0,2020-02-25 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582646400.0,2020-02-25 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582642800.0,2020-02-25 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582639200.0,2020-02-25 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582635600.0,2020-02-25 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582632000.0,2020-02-25 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582628400.0,2020-02-25 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582624800.0,2020-02-25 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582621200.0,2020-02-25 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582617600.0,2020-02-25 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582614000.0,2020-02-25 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582610400.0,2020-02-25 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582606800.0,2020-02-25 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582603200.0,2020-02-25 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582599600.0,2020-02-25 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582596000.0,2020-02-25 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582592400.0,2020-02-25 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582588800.0,2020-02-25 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582585200.0,2020-02-24 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582581600.0,2020-02-24 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582578000.0,2020-02-24 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582574400.0,2020-02-24 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582570800.0,2020-02-24 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582567200.0,2020-02-24 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582563600.0,2020-02-24 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582560000.0,2020-02-24 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582556400.0,2020-02-24 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582552800.0,2020-02-24 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582549200.0,2020-02-24 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582545600.0,2020-02-24 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582542000.0,2020-02-24 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582538400.0,2020-02-24 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582534800.0,2020-02-24 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582531200.0,2020-02-24 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582527600.0,2020-02-24 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582524000.0,2020-02-24 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582520400.0,2020-02-24 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582516800.0,2020-02-24 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582513200.0,2020-02-24 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582509600.0,2020-02-24 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582506000.0,2020-02-24 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582502400.0,2020-02-24 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582498800.0,2020-02-23 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582495200.0,2020-02-23 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582491600.0,2020-02-23 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582488000.0,2020-02-23 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582484400.0,2020-02-23 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582480800.0,2020-02-23 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582477200.0,2020-02-23 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582473600.0,2020-02-23 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582470000.0,2020-02-23 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582466400.0,2020-02-23 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582462800.0,2020-02-23 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582459200.0,2020-02-23 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582455600.0,2020-02-23 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582452000.0,2020-02-23 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582448400.0,2020-02-23 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582444800.0,2020-02-23 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582441200.0,2020-02-23 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582437600.0,2020-02-23 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582434000.0,2020-02-23 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582430400.0,2020-02-23 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582426800.0,2020-02-23 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582423200.0,2020-02-23 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582419600.0,2020-02-23 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582416000.0,2020-02-23 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582412400.0,2020-02-22 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582408800.0,2020-02-22 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582405200.0,2020-02-22 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582401600.0,2020-02-22 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582398000.0,2020-02-22 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582394400.0,2020-02-22 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582390800.0,2020-02-22 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582387200.0,2020-02-22 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582383600.0,2020-02-22 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582380000.0,2020-02-22 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582376400.0,2020-02-22 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582372800.0,2020-02-22 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582369200.0,2020-02-22 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582365600.0,2020-02-22 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582362000.0,2020-02-22 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582358400.0,2020-02-22 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582354800.0,2020-02-22 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582351200.0,2020-02-22 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582347600.0,2020-02-22 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582344000.0,2020-02-22 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582340400.0,2020-02-22 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582336800.0,2020-02-22 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582333200.0,2020-02-22 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582329600.0,2020-02-22 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582326000.0,2020-02-21 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582322400.0,2020-02-21 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582318800.0,2020-02-21 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582315200.0,2020-02-21 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582311600.0,2020-02-21 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582308000.0,2020-02-21 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582304400.0,2020-02-21 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582300800.0,2020-02-21 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582297200.0,2020-02-21 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582293600.0,2020-02-21 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582290000.0,2020-02-21 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582286400.0,2020-02-21 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582282800.0,2020-02-21 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582279200.0,2020-02-21 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582275600.0,2020-02-21 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582272000.0,2020-02-21 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582268400.0,2020-02-21 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582264800.0,2020-02-21 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582261200.0,2020-02-21 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582257600.0,2020-02-21 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582254000.0,2020-02-21 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582250400.0,2020-02-21 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582246800.0,2020-02-21 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582243200.0,2020-02-21 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582239600.0,2020-02-20 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582236000.0,2020-02-20 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582232400.0,2020-02-20 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582228800.0,2020-02-20 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582225200.0,2020-02-20 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582221600.0,2020-02-20 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582218000.0,2020-02-20 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582214400.0,2020-02-20 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582210800.0,2020-02-20 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582207200.0,2020-02-20 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582203600.0,2020-02-20 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582200000.0,2020-02-20 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582196400.0,2020-02-20 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582192800.0,2020-02-20 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582189200.0,2020-02-20 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582185600.0,2020-02-20 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582182000.0,2020-02-20 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582178400.0,2020-02-20 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582174800.0,2020-02-20 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582171200.0,2020-02-20 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582167600.0,2020-02-20 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582164000.0,2020-02-20 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582160400.0,2020-02-20 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582156800.0,2020-02-20 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582153200.0,2020-02-19 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582149600.0,2020-02-19 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582146000.0,2020-02-19 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582142400.0,2020-02-19 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582138800.0,2020-02-19 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582135200.0,2020-02-19 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582131600.0,2020-02-19 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582128000.0,2020-02-19 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582124400.0,2020-02-19 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582120800.0,2020-02-19 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582117200.0,2020-02-19 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582113600.0,2020-02-19 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582110000.0,2020-02-19 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582106400.0,2020-02-19 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582102800.0,2020-02-19 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582099200.0,2020-02-19 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582095600.0,2020-02-19 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582092000.0,2020-02-19 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582088400.0,2020-02-19 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582084800.0,2020-02-19 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582081200.0,2020-02-19 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582077600.0,2020-02-19 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582074000.0,2020-02-19 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582070400.0,2020-02-19 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582066800.0,2020-02-18 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582063200.0,2020-02-18 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582059600.0,2020-02-18 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582056000.0,2020-02-18 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582052400.0,2020-02-18 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582048800.0,2020-02-18 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582045200.0,2020-02-18 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582041600.0,2020-02-18 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582038000.0,2020-02-18 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582034400.0,2020-02-18 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582030800.0,2020-02-18 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582027200.0,2020-02-18 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582023600.0,2020-02-18 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582020000.0,2020-02-18 10-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582016400.0,2020-02-18 09-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582012800.0,2020-02-18 08-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582009200.0,2020-02-18 07-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582005600.0,2020-02-18 06-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1582002000.0,2020-02-18 05-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581998400.0,2020-02-18 04-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581994800.0,2020-02-18 03-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581991200.0,2020-02-18 02-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581987600.0,2020-02-18 01-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581984000.0,2020-02-18 12-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581980400.0,2020-02-17 11-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581976800.0,2020-02-17 10-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581973200.0,2020-02-17 09-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581969600.0,2020-02-17 08-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581966000.0,2020-02-17 07-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581962400.0,2020-02-17 06-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581958800.0,2020-02-17 05-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581955200.0,2020-02-17 04-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581951600.0,2020-02-17 03-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581948000.0,2020-02-17 02-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581944400.0,2020-02-17 01-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581940800.0,2020-02-17 12-PM,BTCUSD,6340,6340,6340,6340,0.0,0.0
1581937200.0,2020-02-17 11-AM,BTCUSD,6340,6340,6340,6340,0.0,0.0
