Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
1566720000.0,2019-08-25 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566716400.0,2019-08-25 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566712800.0,2019-08-25 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566709200.0,2019-08-25 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566705600.0,2019-08-25 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566702000.0,2019-08-25 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566698400.0,2019-08-25 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566694800.0,2019-08-25 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566691200.0,2019-08-25 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566687600.0,2019-08-24 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566684000.0,2019-08-24 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566680400.0,2019-08-24 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566676800.0,2019-08-24 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566673200.0,2019-08-24 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566669600.0,2019-08-24 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566666000.0,2019-08-24 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566662400.0,2019-08-24 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566658800.0,2019-08-24 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566655200.0,2019-08-24 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566651600.0,2019-08-24 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566648000.0,2019-08-24 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566644400.0,2019-08-24 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566640800.0,2019-08-24 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566637200.0,2019-08-24 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566633600.0,2019-08-24 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566630000.0,2019-08-24 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566626400.0,2019-08-24 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566622800.0,2019-08-24 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566619200.0,2019-08-24 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566615600.0,2019-08-24 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566612000.0,2019-08-24 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566608400.0,2019-08-24 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566604800.0,2019-08-24 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566601200.0,2019-08-23 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566597600.0,2019-08-23 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566594000.0,2019-08-23 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566590400.0,2019-08-23 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566586800.0,2019-08-23 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566583200.0,2019-08-23 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566579600.0,2019-08-23 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566576000.0,2019-08-23 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566572400.0,2019-08-23 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566568800.0,2019-08-23 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566565200.0,2019-08-23 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566561600.0,2019-08-23 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566558000.0,2019-08-23 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566554400.0,2019-08-23 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566550800.0,2019-08-23 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566547200.0,2019-08-23 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566543600.0,2019-08-23 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566540000.0,2019-08-23 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566536400.0,2019-08-23 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566532800.0,2019-08-23 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566529200.0,2019-08-23 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566525600.0,2019-08-23 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566522000.0,2019-08-23 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566518400.0,2019-08-23 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566514800.0,2019-08-22 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566511200.0,2019-08-22 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566507600.0,2019-08-22 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566504000.0,2019-08-22 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566500400.0,2019-08-22 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566496800.0,2019-08-22 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566493200.0,2019-08-22 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566489600.0,2019-08-22 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566486000.0,2019-08-22 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566482400.0,2019-08-22 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566478800.0,2019-08-22 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566475200.0,2019-08-22 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566471600.0,2019-08-22 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566468000.0,2019-08-22 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566464400.0,2019-08-22 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566460800.0,2019-08-22 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566457200.0,2019-08-22 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566453600.0,2019-08-22 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566450000.0,2019-08-22 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566446400.0,2019-08-22 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566442800.0,2019-08-22 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566439200.0,2019-08-22 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566435600.0,2019-08-22 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566432000.0,2019-08-22 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566428400.0,2019-08-21 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566424800.0,2019-08-21 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566421200.0,2019-08-21 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566417600.0,2019-08-21 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566414000.0,2019-08-21 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566410400.0,2019-08-21 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566406800.0,2019-08-21 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566403200.0,2019-08-21 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566399600.0,2019-08-21 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566396000.0,2019-08-21 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566392400.0,2019-08-21 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566388800.0,2019-08-21 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566385200.0,2019-08-21 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566381600.0,2019-08-21 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566378000.0,2019-08-21 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566374400.0,2019-08-21 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566370800.0,2019-08-21 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566367200.0,2019-08-21 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566363600.0,2019-08-21 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566360000.0,2019-08-21 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566356400.0,2019-08-21 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566352800.0,2019-08-21 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566349200.0,2019-08-21 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566345600.0,2019-08-21 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566342000.0,2019-08-20 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566338400.0,2019-08-20 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566334800.0,2019-08-20 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566331200.0,2019-08-20 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566327600.0,2019-08-20 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566324000.0,2019-08-20 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566320400.0,2019-08-20 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566316800.0,2019-08-20 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566313200.0,2019-08-20 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566309600.0,2019-08-20 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566306000.0,2019-08-20 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566302400.0,2019-08-20 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566298800.0,2019-08-20 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566295200.0,2019-08-20 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566291600.0,2019-08-20 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566288000.0,2019-08-20 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566284400.0,2019-08-20 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566280800.0,2019-08-20 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566277200.0,2019-08-20 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566273600.0,2019-08-20 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566270000.0,2019-08-20 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566266400.0,2019-08-20 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566262800.0,2019-08-20 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566259200.0,2019-08-20 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566255600.0,2019-08-19 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566252000.0,2019-08-19 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566248400.0,2019-08-19 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566244800.0,2019-08-19 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566241200.0,2019-08-19 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566237600.0,2019-08-19 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566234000.0,2019-08-19 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566230400.0,2019-08-19 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566226800.0,2019-08-19 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566223200.0,2019-08-19 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566219600.0,2019-08-19 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566216000.0,2019-08-19 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566212400.0,2019-08-19 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566208800.0,2019-08-19 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566205200.0,2019-08-19 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566201600.0,2019-08-19 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566198000.0,2019-08-19 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566194400.0,2019-08-19 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566190800.0,2019-08-19 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566187200.0,2019-08-19 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566183600.0,2019-08-19 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566180000.0,2019-08-19 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566176400.0,2019-08-19 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566172800.0,2019-08-19 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566169200.0,2019-08-18 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566165600.0,2019-08-18 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566162000.0,2019-08-18 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566158400.0,2019-08-18 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566154800.0,2019-08-18 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566151200.0,2019-08-18 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566147600.0,2019-08-18 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566144000.0,2019-08-18 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566140400.0,2019-08-18 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566136800.0,2019-08-18 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566133200.0,2019-08-18 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566129600.0,2019-08-18 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566126000.0,2019-08-18 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566122400.0,2019-08-18 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566118800.0,2019-08-18 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566115200.0,2019-08-18 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566111600.0,2019-08-18 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566108000.0,2019-08-18 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566104400.0,2019-08-18 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566100800.0,2019-08-18 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566097200.0,2019-08-18 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566093600.0,2019-08-18 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566090000.0,2019-08-18 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566086400.0,2019-08-18 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566082800.0,2019-08-17 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566079200.0,2019-08-17 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566075600.0,2019-08-17 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566072000.0,2019-08-17 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566068400.0,2019-08-17 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566064800.0,2019-08-17 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566061200.0,2019-08-17 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566057600.0,2019-08-17 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566054000.0,2019-08-17 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566050400.0,2019-08-17 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566046800.0,2019-08-17 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566043200.0,2019-08-17 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566039600.0,2019-08-17 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566036000.0,2019-08-17 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566032400.0,2019-08-17 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566028800.0,2019-08-17 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566025200.0,2019-08-17 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566021600.0,2019-08-17 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566018000.0,2019-08-17 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566014400.0,2019-08-17 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566010800.0,2019-08-17 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566007200.0,2019-08-17 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566003600.0,2019-08-17 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1566000000.0,2019-08-17 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565996400.0,2019-08-16 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565992800.0,2019-08-16 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565989200.0,2019-08-16 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565985600.0,2019-08-16 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565982000.0,2019-08-16 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565978400.0,2019-08-16 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565974800.0,2019-08-16 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565971200.0,2019-08-16 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565967600.0,2019-08-16 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565964000.0,2019-08-16 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565960400.0,2019-08-16 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565956800.0,2019-08-16 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565953200.0,2019-08-16 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565949600.0,2019-08-16 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565946000.0,2019-08-16 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565942400.0,2019-08-16 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565938800.0,2019-08-16 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565935200.0,2019-08-16 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565931600.0,2019-08-16 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565928000.0,2019-08-16 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565924400.0,2019-08-16 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565920800.0,2019-08-16 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565917200.0,2019-08-16 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565913600.0,2019-08-16 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565910000.0,2019-08-15 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565906400.0,2019-08-15 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565902800.0,2019-08-15 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565899200.0,2019-08-15 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565895600.0,2019-08-15 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565892000.0,2019-08-15 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565888400.0,2019-08-15 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565884800.0,2019-08-15 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565881200.0,2019-08-15 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565877600.0,2019-08-15 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565874000.0,2019-08-15 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565870400.0,2019-08-15 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565866800.0,2019-08-15 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565863200.0,2019-08-15 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565859600.0,2019-08-15 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565856000.0,2019-08-15 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565852400.0,2019-08-15 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565848800.0,2019-08-15 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565845200.0,2019-08-15 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565841600.0,2019-08-15 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565838000.0,2019-08-15 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565834400.0,2019-08-15 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565830800.0,2019-08-15 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565827200.0,2019-08-15 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565823600.0,2019-08-14 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565820000.0,2019-08-14 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565816400.0,2019-08-14 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565812800.0,2019-08-14 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565809200.0,2019-08-14 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565805600.0,2019-08-14 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565802000.0,2019-08-14 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565798400.0,2019-08-14 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565794800.0,2019-08-14 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565791200.0,2019-08-14 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565787600.0,2019-08-14 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565784000.0,2019-08-14 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565780400.0,2019-08-14 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565776800.0,2019-08-14 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565773200.0,2019-08-14 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565769600.0,2019-08-14 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565766000.0,2019-08-14 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565762400.0,2019-08-14 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565758800.0,2019-08-14 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565755200.0,2019-08-14 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565751600.0,2019-08-14 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565748000.0,2019-08-14 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565744400.0,2019-08-14 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565740800.0,2019-08-14 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565737200.0,2019-08-13 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565733600.0,2019-08-13 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565730000.0,2019-08-13 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565726400.0,2019-08-13 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565722800.0,2019-08-13 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
1565719200.0,2019-08-13 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
