Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume NXT,Volume BTC
1584907200,2020-03-22 08-PM,NXTBTC,775193.7984,769230.7692,775193.7984,769230.7692,485.17,0.0006307
1584903600,2020-03-22 07-PM,NXTBTC,751879.6992,751879.6992,775193.7984,775193.7984,21776.32,0.02821
1584900000,2020-03-22 06-PM,NXTBTC,757575.7576,751879.6992,769230.7692,751879.6992,50732.29,0.06635
1584896400,2020-03-22 05-PM,NXTBTC,740740.7407,740740.7407,763358.7786,757575.7576,12895.22,0.01707
1584892800,2020-03-22 04-PM,NXTBTC,729927.0073,729927.0073,746268.6567,740740.7407,11389.29,0.01534
1584889200,2020-03-22 03-PM,NXTBTC,729927.0073,729927.0073,740740.7407,729927.0073,7714.51,0.01053
1584885600,2020-03-22 02-PM,NXTBTC,729927.0073,714285.7143,735294.1176,729927.0073,25498.8,0.03541
1584882000,2020-03-22 01-PM,NXTBTC,724637.6812,724637.6812,729927.0073,729927.0073,227.63,0.0003119
1584878400,2020-03-22 12-PM,NXTBTC,729927.0073,724637.6812,729927.0073,724637.6812,808.87,0.001116
1584874800,2020-03-22 11-AM,NXTBTC,740740.7407,719424.4604,746268.6567,729927.0073,34785.51,0.04757
1584871200,2020-03-22 10-AM,NXTBTC,740740.7407,740740.7407,746268.6567,740740.7407,1425.26,0.001911
1584867600,2020-03-22 09-AM,NXTBTC,740740.7407,735294.1176,740740.7407,740740.7407,5470.71,0.007434
1584864000,2020-03-22 08-AM,NXTBTC,740740.7407,740740.7407,740740.7407,740740.7407,1118.26,0.00151
1584860400,2020-03-22 07-AM,NXTBTC,740740.7407,740740.7407,740740.7407,740740.7407,0,0
1584856800,2020-03-22 06-AM,NXTBTC,746268.6567,740740.7407,746268.6567,740740.7407,2151.31,0.002904
1584853200,2020-03-22 05-AM,NXTBTC,746268.6567,740740.7407,751879.6992,746268.6567,20990.98,0.02819
1584849600,2020-03-22 04-AM,NXTBTC,735294.1176,729927.0073,746268.6567,746268.6567,78689.51,0.1066
1584846000,2020-03-22 03-AM,NXTBTC,746268.6567,735294.1176,746268.6567,735294.1176,235.29,0.00032
1584842400,2020-03-22 02-AM,NXTBTC,746268.6567,746268.6567,746268.6567,746268.6567,0,0
1584838800,2020-03-22 01-AM,NXTBTC,740740.7407,740740.7407,746268.6567,746268.6567,1365.45,0.001831
1584835200,2020-03-22 12-AM,NXTBTC,746268.6567,740740.7407,746268.6567,740740.7407,3124.33,0.004218
1584831600,2020-03-21 11-PM,NXTBTC,740740.7407,740740.7407,746268.6567,746268.6567,40560.01,0.05448
1584828000,2020-03-21 10-PM,NXTBTC,735294.1176,729927.0073,740740.7407,740740.7407,10446.79,0.01412
1584824400,2020-03-21 09-PM,NXTBTC,746268.6567,735294.1176,746268.6567,735294.1176,28782.67,0.03913
1584820800,2020-03-21 08-PM,NXTBTC,740740.7407,740740.7407,763358.7786,746268.6567,35172.46,0.0464
1584817200,2020-03-21 07-PM,NXTBTC,729927.0073,729927.0073,751879.6992,740740.7407,18319.62,0.0247
1584813600,2020-03-21 06-PM,NXTBTC,729927.0073,729927.0073,729927.0073,729927.0073,1191.01,0.001632
1584810000,2020-03-21 05-PM,NXTBTC,735294.1176,729927.0073,735294.1176,729927.0073,1561.24,0.002125
1584806400,2020-03-21 04-PM,NXTBTC,729927.0073,729927.0073,735294.1176,735294.1176,27954.89,0.03802
1584802800,2020-03-21 03-PM,NXTBTC,735294.1176,729927.0073,735294.1176,729927.0073,815.68,0.001117
1584799200,2020-03-21 02-PM,NXTBTC,740740.7407,729927.0073,740740.7407,735294.1176,2561.86,0.003485
1584795600,2020-03-21 01-PM,NXTBTC,746268.6567,729927.0073,746268.6567,740740.7407,499.49,0.0006784
1584792000,2020-03-21 12-PM,NXTBTC,746268.6567,724637.6812,746268.6567,746268.6567,45221.53,0.0613
1584788400,2020-03-21 11-AM,NXTBTC,735294.1176,735294.1176,746268.6567,746268.6567,2796.65,0.003748
1584784800,2020-03-21 10-AM,NXTBTC,746268.6567,735294.1176,746268.6567,735294.1176,4108.19,0.005558
1584781200,2020-03-21 09-AM,NXTBTC,746268.6567,746268.6567,746268.6567,746268.6567,5092.5,0.006824
1584777600,2020-03-21 08-AM,NXTBTC,740740.7407,735294.1176,746268.6567,746268.6567,44682.68,0.06044
1584774000,2020-03-21 07-AM,NXTBTC,740740.7407,740740.7407,740740.7407,740740.7407,1696.75,0.002291
1584770400,2020-03-21 06-AM,NXTBTC,735294.1176,735294.1176,740740.7407,740740.7407,1309.26,0.001779
1584766800,2020-03-21 05-AM,NXTBTC,735294.1176,735294.1176,740740.7407,735294.1176,6913.96,0.009345
1584763200,2020-03-21 04-AM,NXTBTC,735294.1176,729927.0073,735294.1176,735294.1176,293.67,0.0004001
1584759600,2020-03-21 03-AM,NXTBTC,735294.1176,735294.1176,735294.1176,735294.1176,1151.05,0.001565
1584756000,2020-03-21 02-AM,NXTBTC,729927.0073,729927.0073,740740.7407,735294.1176,5845.85,0.007939
1584752400,2020-03-21 01-AM,NXTBTC,729927.0073,729927.0073,729927.0073,729927.0073,0,0
1584748800,2020-03-21 12-AM,NXTBTC,729927.0073,729927.0073,729927.0073,729927.0073,1543.54,0.002115
1584745200,2020-03-20 11-PM,NXTBTC,724637.6812,724637.6812,729927.0073,729927.0073,1479.41,0.002029
1584741600,2020-03-20 10-PM,NXTBTC,719424.4604,694444.4444,729927.0073,724637.6812,195501.97,0.2714
1584738000,2020-03-20 09-PM,NXTBTC,719424.4604,719424.4604,719424.4604,719424.4604,198.56,0.000276
1584734400,2020-03-20 08-PM,NXTBTC,735294.1176,714285.7143,740740.7407,719424.4604,86147.13,0.1174
1584730800,2020-03-20 07-PM,NXTBTC,724637.6812,724637.6812,740740.7407,735294.1176,4120.42,0.005599
1584727200,2020-03-20 06-PM,NXTBTC,729927.0073,724637.6812,729927.0073,724637.6812,1206.2,0.001663
1584723600,2020-03-20 05-PM,NXTBTC,724637.6812,724637.6812,735294.1176,729927.0073,2573.66,0.003516
1584720000,2020-03-20 04-PM,NXTBTC,724637.6812,724637.6812,729927.0073,724637.6812,8358.18,0.01145
1584716400,2020-03-20 03-PM,NXTBTC,724637.6812,714285.7143,735294.1176,724637.6812,5622.86,0.007818
1584712800,2020-03-20 02-PM,NXTBTC,719424.4604,719424.4604,735294.1176,724637.6812,33399.64,0.04595
1584709200,2020-03-20 01-PM,NXTBTC,719424.4604,709219.8582,719424.4604,719424.4604,7954.08,0.01107
1584705600,2020-03-20 12-PM,NXTBTC,719424.4604,714285.7143,724637.6812,719424.4604,19458.59,0.02705
1584702000,2020-03-20 11-AM,NXTBTC,729927.0073,699300.6993,740740.7407,719424.4604,92013.97,0.1283
1584698400,2020-03-20 10-AM,NXTBTC,719424.4604,709219.8582,740740.7407,729927.0073,26202.7,0.03594
1584694800,2020-03-20 09-AM,NXTBTC,724637.6812,714285.7143,724637.6812,719424.4604,6054.58,0.008406
1584691200,2020-03-20 08-AM,NXTBTC,714285.7143,704225.3521,729927.0073,724637.6812,23471.15,0.0327
1584687600,2020-03-20 07-AM,NXTBTC,719424.4604,704225.3521,735294.1176,714285.7143,173297.25,0.2421
1584684000,2020-03-20 06-AM,NXTBTC,724637.6812,719424.4604,735294.1176,719424.4604,7479.64,0.0102
1584680400,2020-03-20 05-AM,NXTBTC,719424.4604,719424.4604,724637.6812,724637.6812,815.6,0.001126
1584676800,2020-03-20 04-AM,NXTBTC,709219.8582,709219.8582,719424.4604,719424.4604,14919.21,0.0209
1584673200,2020-03-20 03-AM,NXTBTC,719424.4604,709219.8582,719424.4604,709219.8582,4524.98,0.006368
1584669600,2020-03-20 02-AM,NXTBTC,714285.7143,714285.7143,719424.4604,719424.4604,594.01,0.0008257
1584666000,2020-03-20 01-AM,NXTBTC,714285.7143,714285.7143,714285.7143,714285.7143,37670,0.05274
1584662400,2020-03-20 12-AM,NXTBTC,724637.6812,714285.7143,724637.6812,714285.7143,35381.86,0.04922
1584658800,2020-03-19 11-PM,NXTBTC,719424.4604,719424.4604,724637.6812,724637.6812,1114.23,0.001539
1584655200,2020-03-19 10-PM,NXTBTC,729927.0073,719424.4604,735294.1176,719424.4604,37349.41,0.05171
1584651600,2020-03-19 09-PM,NXTBTC,746268.6567,724637.6812,746268.6567,729927.0073,18974.05,0.02565
1584648000,2020-03-19 08-PM,NXTBTC,746268.6567,724637.6812,746268.6567,746268.6567,14178.88,0.01931
1584644400,2020-03-19 07-PM,NXTBTC,746268.6567,729927.0073,751879.6992,746268.6567,50555.2,0.06803
1584640800,2020-03-19 06-PM,NXTBTC,729927.0073,724637.6812,746268.6567,746268.6567,43714.42,0.0589
1584637200,2020-03-19 05-PM,NXTBTC,719424.4604,714285.7143,735294.1176,729927.0073,54856.18,0.07562
1584633600,2020-03-19 04-PM,NXTBTC,704225.3521,694444.4444,719424.4604,719424.4604,53725.59,0.07659
1584630000,2020-03-19 03-PM,NXTBTC,704225.3521,704225.3521,704225.3521,704225.3521,0,0
1584626400,2020-03-19 02-PM,NXTBTC,704225.3521,704225.3521,709219.8582,704225.3521,12375.21,0.0175
1584622800,2020-03-19 01-PM,NXTBTC,694444.4444,694444.4444,704225.3521,704225.3521,13694.66,0.01946
1584619200,2020-03-19 12-PM,NXTBTC,689655.1724,689655.1724,699300.6993,694444.4444,7636.71,0.01101
1584615600,2020-03-19 11-AM,NXTBTC,699300.6993,684931.5068,699300.6993,689655.1724,44296.64,0.06412
1584612000,2020-03-19 10-AM,NXTBTC,689655.1724,689655.1724,699300.6993,699300.6993,23491.82,0.03372
1584608400,2020-03-19 09-AM,NXTBTC,689655.1724,689655.1724,699300.6993,689655.1724,10872.43,0.01566
1584604800,2020-03-19 08-AM,NXTBTC,689655.1724,689655.1724,689655.1724,689655.1724,22138.6,0.0321
1584601200,2020-03-19 07-AM,NXTBTC,699300.6993,684931.5068,699300.6993,689655.1724,45488.32,0.06601
1584597600,2020-03-19 06-AM,NXTBTC,699300.6993,694444.4444,699300.6993,699300.6993,2149.05,0.00309
1584594000,2020-03-19 05-AM,NXTBTC,704225.3521,699300.6993,704225.3521,699300.6993,22354.92,0.03185
1584590400,2020-03-19 04-AM,NXTBTC,694444.4444,689655.1724,709219.8582,704225.3521,37261.69,0.05361
1584586800,2020-03-19 03-AM,NXTBTC,699300.6993,694444.4444,704225.3521,694444.4444,9628.96,0.01379
1584583200,2020-03-19 02-AM,NXTBTC,709219.8582,699300.6993,724637.6812,699300.6993,13184.02,0.01861
1584579600,2020-03-19 01-AM,NXTBTC,714285.7143,704225.3521,719424.4604,709219.8582,4120.38,0.005805
1584576000,2020-03-19 12-AM,NXTBTC,724637.6812,714285.7143,735294.1176,714285.7143,27147.82,0.03738
1584572400,2020-03-18 11-PM,NXTBTC,709219.8582,709219.8582,724637.6812,724637.6812,13168.81,0.01823
1584568800,2020-03-18 10-PM,NXTBTC,719424.4604,704225.3521,719424.4604,709219.8582,12795.98,0.01811
1584565200,2020-03-18 09-PM,NXTBTC,719424.4604,714285.7143,724637.6812,719424.4604,3313.11,0.0046
1584561600,2020-03-18 08-PM,NXTBTC,714285.7143,704225.3521,729927.0073,719424.4604,34109.53,0.04783
1584558000,2020-03-18 07-PM,NXTBTC,704225.3521,704225.3521,724637.6812,714285.7143,22559.67,0.03141
1584554400,2020-03-18 06-PM,NXTBTC,694444.4444,694444.4444,709219.8582,704225.3521,14417.91,0.02034
1584550800,2020-03-18 05-PM,NXTBTC,694444.4444,694444.4444,694444.4444,694444.4444,13805.23,0.01988
1584547200,2020-03-18 04-PM,NXTBTC,694444.4444,694444.4444,694444.4444,694444.4444,1276.16,0.001838
1584543600,2020-03-18 03-PM,NXTBTC,709219.8582,694444.4444,709219.8582,694444.4444,555.13,0.0007958
1584540000,2020-03-18 02-PM,NXTBTC,709219.8582,709219.8582,709219.8582,709219.8582,0,0
1584536400,2020-03-18 01-PM,NXTBTC,699300.6993,699300.6993,709219.8582,709219.8582,11913.54,0.01687
1584532800,2020-03-18 12-PM,NXTBTC,709219.8582,699300.6993,709219.8582,699300.6993,332.66,0.0004757
1584529200,2020-03-18 11-AM,NXTBTC,709219.8582,709219.8582,709219.8582,709219.8582,0,0
1584525600,2020-03-18 10-AM,NXTBTC,704225.3521,694444.4444,709219.8582,709219.8582,63170.15,0.08982
1584522000,2020-03-18 09-AM,NXTBTC,704225.3521,699300.6993,704225.3521,704225.3521,629.2,0.0008987
1584518400,2020-03-18 08-AM,NXTBTC,699300.6993,699300.6993,704225.3521,704225.3521,1000.1,0.00142
1584514800,2020-03-18 07-AM,NXTBTC,694444.4444,694444.4444,699300.6993,699300.6993,376.06,0.0005378
1584511200,2020-03-18 06-AM,NXTBTC,704225.3521,694444.4444,704225.3521,694444.4444,18869.33,0.02717
1584507600,2020-03-18 05-AM,NXTBTC,704225.3521,704225.3521,704225.3521,704225.3521,98.02,0.0001392
1584504000,2020-03-18 04-AM,NXTBTC,719424.4604,694444.4444,719424.4604,704225.3521,14098.37,0.02006
1584500400,2020-03-18 03-AM,NXTBTC,714285.7143,714285.7143,719424.4604,719424.4604,533.9,0.0007421
1584496800,2020-03-18 02-AM,NXTBTC,714285.7143,714285.7143,714285.7143,714285.7143,2780.71,0.003893
1584493200,2020-03-18 01-AM,NXTBTC,719424.4604,714285.7143,719424.4604,714285.7143,979.29,0.001371
1584489600,2020-03-18 12-AM,NXTBTC,719424.4604,719424.4604,719424.4604,719424.4604,266.59,0.0003706
1584486000,2020-03-17 11-PM,NXTBTC,719424.4604,719424.4604,735294.1176,719424.4604,30699.35,0.04262
1584482400,2020-03-17 10-PM,NXTBTC,719424.4604,719424.4604,719424.4604,719424.4604,0,0
1584478800,2020-03-17 09-PM,NXTBTC,729927.0073,719424.4604,729927.0073,719424.4604,1650.79,0.002291
1584475200,2020-03-17 08-PM,NXTBTC,729927.0073,729927.0073,729927.0073,729927.0073,0,0
1584471600,2020-03-17 07-PM,NXTBTC,729927.0073,729927.0073,729927.0073,729927.0073,46.61,6.39E-05
1584468000,2020-03-17 06-PM,NXTBTC,719424.4604,719424.4604,729927.0073,729927.0073,4156.78,0.00575
1584464400,2020-03-17 05-PM,NXTBTC,719424.4604,719424.4604,719424.4604,719424.4604,2010.9,0.002795
1584460800,2020-03-17 04-PM,NXTBTC,714285.7143,714285.7143,719424.4604,719424.4604,2646.64,0.0037
1584457200,2020-03-17 03-PM,NXTBTC,714285.7143,714285.7143,714285.7143,714285.7143,762.08,0.001067
1584453600,2020-03-17 02-PM,NXTBTC,704225.3521,704225.3521,729927.0073,714285.7143,147936.86,0.2067
1584450000,2020-03-17 01-PM,NXTBTC,699300.6993,699300.6993,704225.3521,704225.3521,46420.09,0.06637
1584446400,2020-03-17 12-PM,NXTBTC,704225.3521,699300.6993,709219.8582,699300.6993,9255.8,0.01321
1584442800,2020-03-17 11-AM,NXTBTC,704225.3521,704225.3521,704225.3521,704225.3521,0,0
1584439200,2020-03-17 10-AM,NXTBTC,709219.8582,704225.3521,709219.8582,704225.3521,116.01,0.0001647
1584435600,2020-03-17 09-AM,NXTBTC,704225.3521,704225.3521,709219.8582,709219.8582,2877.54,0.004057
1584432000,2020-03-17 08-AM,NXTBTC,714285.7143,704225.3521,714285.7143,704225.3521,9698.36,0.0137
1584428400,2020-03-17 07-AM,NXTBTC,714285.7143,709219.8582,719424.4604,714285.7143,1093.31,0.001536
1584424800,2020-03-17 06-AM,NXTBTC,729927.0073,714285.7143,729927.0073,714285.7143,48595.06,0.06769
1584421200,2020-03-17 05-AM,NXTBTC,729927.0073,719424.4604,729927.0073,729927.0073,42309.38,0.05876
1584417600,2020-03-17 04-AM,NXTBTC,746268.6567,729927.0073,746268.6567,729927.0073,23153.31,0.03172
1584414000,2020-03-17 03-AM,NXTBTC,735294.1176,724637.6812,746268.6567,746268.6567,164119.2,0.2225
1584410400,2020-03-17 02-AM,NXTBTC,729927.0073,724637.6812,746268.6567,735294.1176,140377.4,0.1912
1584406800,2020-03-17 01-AM,NXTBTC,704225.3521,699300.6993,751879.6992,729927.0073,519954.59,0.7115
1584403200,2020-03-17 12-AM,NXTBTC,699300.6993,689655.1724,714285.7143,704225.3521,20041.46,0.02849
1584399600,2020-03-16 11-PM,NXTBTC,689655.1724,689655.1724,699300.6993,699300.6993,1668.02,0.002389
1584396000,2020-03-16 10-PM,NXTBTC,694444.4444,680272.1088,699300.6993,689655.1724,9887,0.01434
1584392400,2020-03-16 09-PM,NXTBTC,699300.6993,694444.4444,699300.6993,694444.4444,881.26,0.001267
1584388800,2020-03-16 08-PM,NXTBTC,704225.3521,699300.6993,704225.3521,699300.6993,434.2,0.000618
1584385200,2020-03-16 07-PM,NXTBTC,719424.4604,694444.4444,719424.4604,704225.3521,151795.01,0.217
1584381600,2020-03-16 06-PM,NXTBTC,709219.8582,704225.3521,719424.4604,719424.4604,58577.13,0.08225
1584378000,2020-03-16 05-PM,NXTBTC,699300.6993,699300.6993,709219.8582,709219.8582,6836.39,0.009667
1584374400,2020-03-16 04-PM,NXTBTC,689655.1724,689655.1724,709219.8582,699300.6993,131515.91,0.1876
1584370800,2020-03-16 03-PM,NXTBTC,680272.1088,680272.1088,694444.4444,689655.1724,7444.14,0.01078
1584367200,2020-03-16 02-PM,NXTBTC,675675.6757,675675.6757,684931.5068,680272.1088,1491.59,0.002182
1584363600,2020-03-16 01-PM,NXTBTC,694444.4444,662251.6556,694444.4444,675675.6757,56296.76,0.08425
1584360000,2020-03-16 12-PM,NXTBTC,666666.6667,666666.6667,694444.4444,694444.4444,53558.9,0.0785
1584356400,2020-03-16 11-AM,NXTBTC,671140.9396,666666.6667,680272.1088,666666.6667,35074.89,0.05242
1584352800,2020-03-16 10-AM,NXTBTC,704225.3521,662251.6556,704225.3521,671140.9396,103067.94,0.1524
1584349200,2020-03-16 09-AM,NXTBTC,675675.6757,675675.6757,714285.7143,704225.3521,336393.26,0.4784
1584345600,2020-03-16 08-AM,NXTBTC,684931.5068,675675.6757,689655.1724,675675.6757,3022.22,0.004427
1584342000,2020-03-16 07-AM,NXTBTC,684931.5068,684931.5068,689655.1724,684931.5068,10898.63,0.01582
1584338400,2020-03-16 06-AM,NXTBTC,657894.7368,657894.7368,684931.5068,684931.5068,41503.89,0.06146
1584334800,2020-03-16 05-AM,NXTBTC,671140.9396,657894.7368,675675.6757,657894.7368,27777.44,0.04214
1584331200,2020-03-16 04-AM,NXTBTC,671140.9396,671140.9396,671140.9396,671140.9396,0,0
1584327600,2020-03-16 03-AM,NXTBTC,666666.6667,666666.6667,671140.9396,671140.9396,2222.54,0.003312
1584324000,2020-03-16 02-AM,NXTBTC,680272.1088,657894.7368,680272.1088,666666.6667,79886.8,0.1195
1584320400,2020-03-16 01-AM,NXTBTC,684931.5068,675675.6757,684931.5068,680272.1088,47898.17,0.07088
1584316800,2020-03-16 12-AM,NXTBTC,680272.1088,680272.1088,689655.1724,684931.5068,14378.34,0.02112
1584313200,2020-03-15 11-PM,NXTBTC,689655.1724,680272.1088,689655.1724,680272.1088,199.8,0.0002937
1584309600,2020-03-15 10-PM,NXTBTC,689655.1724,675675.6757,689655.1724,689655.1724,8042.61,0.0118
1584306000,2020-03-15 09-PM,NXTBTC,680272.1088,675675.6757,694444.4444,689655.1724,32354.35,0.04696
1584302400,2020-03-15 08-PM,NXTBTC,680272.1088,680272.1088,680272.1088,680272.1088,655.3,0.0009633
1584298800,2020-03-15 07-PM,NXTBTC,671140.9396,666666.6667,680272.1088,680272.1088,985.91,0.001463
1584295200,2020-03-15 06-PM,NXTBTC,671140.9396,671140.9396,684931.5068,671140.9396,24217.44,0.03578
1584291600,2020-03-15 05-PM,NXTBTC,666666.6667,657894.7368,671140.9396,671140.9396,219969.72,0.3334
1584288000,2020-03-15 04-PM,NXTBTC,653594.7712,653594.7712,684931.5068,666666.6667,131708.9,0.1957
1584284400,2020-03-15 03-PM,NXTBTC,653594.7712,653594.7712,653594.7712,653594.7712,9762.86,0.01494
1584280800,2020-03-15 02-PM,NXTBTC,649350.6494,621118.0124,657894.7368,653594.7712,155990.65,0.2463
1584277200,2020-03-15 01-PM,NXTBTC,662251.6556,649350.6494,666666.6667,649350.6494,70028.41,0.1064
1584273600,2020-03-15 12-PM,NXTBTC,671140.9396,662251.6556,671140.9396,662251.6556,11076.81,0.01672
1584270000,2020-03-15 11-AM,NXTBTC,666666.6667,666666.6667,671140.9396,671140.9396,1322.41,0.00197
1584266400,2020-03-15 10-AM,NXTBTC,671140.9396,662251.6556,680272.1088,666666.6667,13744.15,0.0207
1584262800,2020-03-15 09-AM,NXTBTC,675675.6757,657894.7368,675675.6757,671140.9396,86139.82,0.1306
1584259200,2020-03-15 08-AM,NXTBTC,671140.9396,671140.9396,675675.6757,675675.6757,67.64,0.0001001
1584255600,2020-03-15 07-AM,NXTBTC,671140.9396,671140.9396,684931.5068,671140.9396,12588.7,0.01873
1584252000,2020-03-15 06-AM,NXTBTC,680272.1088,671140.9396,689655.1724,671140.9396,2544.88,0.003735
1584248400,2020-03-15 05-AM,NXTBTC,680272.1088,675675.6757,680272.1088,680272.1088,697.12,0.001032
1584244800,2020-03-15 04-AM,NXTBTC,675675.6757,675675.6757,680272.1088,680272.1088,463,0.0006806
1584241200,2020-03-15 03-AM,NXTBTC,684931.5068,675675.6757,684931.5068,675675.6757,1199.51,0.001764
1584237600,2020-03-15 02-AM,NXTBTC,684931.5068,684931.5068,684931.5068,684931.5068,0,0
1584234000,2020-03-15 01-AM,NXTBTC,680272.1088,680272.1088,684931.5068,684931.5068,600,0.000876
1584230400,2020-03-15 12-AM,NXTBTC,675675.6757,675675.6757,680272.1088,680272.1088,1822.03,0.002692
1584226800,2020-03-14 11-PM,NXTBTC,675675.6757,671140.9396,675675.6757,675675.6757,541.24,0.000804
1584223200,2020-03-14 10-PM,NXTBTC,671140.9396,671140.9396,675675.6757,675675.6757,9183.33,0.0136
1584219600,2020-03-14 09-PM,NXTBTC,675675.6757,671140.9396,675675.6757,671140.9396,7211.38,0.01068
1584216000,2020-03-14 08-PM,NXTBTC,675675.6757,666666.6667,675675.6757,675675.6757,1026.71,0.001526
1584212400,2020-03-14 07-PM,NXTBTC,675675.6757,675675.6757,675675.6757,675675.6757,5830.8,0.00863
1584208800,2020-03-14 06-PM,NXTBTC,675675.6757,666666.6667,675675.6757,675675.6757,4035.21,0.005977
1584205200,2020-03-14 05-PM,NXTBTC,680272.1088,671140.9396,684931.5068,675675.6757,70972.04,0.105
1584201600,2020-03-14 04-PM,NXTBTC,694444.4444,680272.1088,704225.3521,680272.1088,62722.4,0.09185
1584198000,2020-03-14 03-PM,NXTBTC,704225.3521,694444.4444,704225.3521,694444.4444,3823.21,0.005431
1584194400,2020-03-14 02-PM,NXTBTC,689655.1724,689655.1724,704225.3521,704225.3521,6122.84,0.00874
1584190800,2020-03-14 01-PM,NXTBTC,689655.1724,689655.1724,689655.1724,689655.1724,345.62,0.0005012
1584187200,2020-03-14 12-PM,NXTBTC,689655.1724,689655.1724,704225.3521,689655.1724,11483.22,0.01646
1584183600,2020-03-14 11-AM,NXTBTC,684931.5068,684931.5068,699300.6993,689655.1724,7590.75,0.01094
1584180000,2020-03-14 10-AM,NXTBTC,684931.5068,684931.5068,684931.5068,684931.5068,2500,0.00365
1584176400,2020-03-14 09-AM,NXTBTC,684931.5068,684931.5068,684931.5068,684931.5068,8495.36,0.0124
1584172800,2020-03-14 08-AM,NXTBTC,689655.1724,675675.6757,689655.1724,684931.5068,921.61,0.001353
1584169200,2020-03-14 07-AM,NXTBTC,694444.4444,675675.6757,694444.4444,689655.1724,29592.05,0.0433
1584165600,2020-03-14 06-AM,NXTBTC,694444.4444,689655.1724,694444.4444,694444.4444,910.64,0.001319
1584162000,2020-03-14 05-AM,NXTBTC,680272.1088,680272.1088,694444.4444,694444.4444,10092.44,0.01476
1584158400,2020-03-14 04-AM,NXTBTC,675675.6757,675675.6757,680272.1088,680272.1088,4406.1,0.006504
1584154800,2020-03-14 03-AM,NXTBTC,680272.1088,675675.6757,680272.1088,675675.6757,6127.45,0.009069
1584151200,2020-03-14 02-AM,NXTBTC,684931.5068,680272.1088,684931.5068,680272.1088,3972.82,0.005835
1584147600,2020-03-14 01-AM,NXTBTC,699300.6993,684931.5068,699300.6993,684931.5068,2269.93,0.003295
1584144000,2020-03-14 12-AM,NXTBTC,714285.7143,666666.6667,729927.0073,699300.6993,509097.14,0.7348
1584140400,2020-03-13 11-PM,NXTBTC,714285.7143,714285.7143,724637.6812,714285.7143,29065.97,0.0406
1584136800,2020-03-13 10-PM,NXTBTC,714285.7143,714285.7143,714285.7143,714285.7143,5117.5,0.007164
1584133200,2020-03-13 09-PM,NXTBTC,704225.3521,704225.3521,729927.0073,714285.7143,56329.5,0.07844
1584129600,2020-03-13 08-PM,NXTBTC,719424.4604,704225.3521,719424.4604,704225.3521,4818.11,0.00675
1584126000,2020-03-13 07-PM,NXTBTC,719424.4604,719424.4604,724637.6812,719424.4604,3784.25,0.005252
1584122400,2020-03-13 06-PM,NXTBTC,719424.4604,714285.7143,751879.6992,719424.4604,94705.42,0.131
1584118800,2020-03-13 05-PM,NXTBTC,709219.8582,704225.3521,781250,719424.4604,405569.62,0.5488
1584115200,2020-03-13 04-PM,NXTBTC,709219.8582,709219.8582,709219.8582,709219.8582,0,0
1584111600,2020-03-13 03-PM,NXTBTC,689655.1724,689655.1724,714285.7143,709219.8582,27643.04,0.03928
1584108000,2020-03-13 02-PM,NXTBTC,689655.1724,689655.1724,694444.4444,689655.1724,131676.69,0.1896
1584104400,2020-03-13 01-PM,NXTBTC,699300.6993,689655.1724,704225.3521,689655.1724,5311.81,0.007645
1584100800,2020-03-13 12-PM,NXTBTC,699300.6993,694444.4444,699300.6993,699300.6993,185.47,0.0002671
1584097200,2020-03-13 11-AM,NXTBTC,714285.7143,689655.1724,714285.7143,699300.6993,56498.24,0.08086
1584093600,2020-03-13 10-AM,NXTBTC,709219.8582,709219.8582,714285.7143,714285.7143,11872.87,0.01662
1584090000,2020-03-13 09-AM,NXTBTC,709219.8582,709219.8582,714285.7143,709219.8582,1348,0.001895
1584086400,2020-03-13 08-AM,NXTBTC,704225.3521,704225.3521,714285.7143,709219.8582,10180.53,0.01435
1584082800,2020-03-13 07-AM,NXTBTC,699300.6993,689655.1724,704225.3521,704225.3521,15517.41,0.0224
1584079200,2020-03-13 06-AM,NXTBTC,709219.8582,689655.1724,714285.7143,699300.6993,54898.78,0.07953
1584075600,2020-03-13 05-AM,NXTBTC,724637.6812,699300.6993,735294.1176,709219.8582,61779.82,0.08598
1584072000,2020-03-13 04-AM,NXTBTC,740740.7407,680272.1088,751879.6992,724637.6812,269733.97,0.375
1584068400,2020-03-13 03-AM,NXTBTC,751879.6992,729927.0073,763358.7786,740740.7407,64611.67,0.08716
1584064800,2020-03-13 02-AM,NXTBTC,714285.7143,714285.7143,775193.7984,751879.6992,222427.41,0.2952
1584061200,2020-03-13 01-AM,NXTBTC,735294.1176,714285.7143,751879.6992,714285.7143,72258.71,0.09783
1584057600,2020-03-13 12-AM,NXTBTC,729927.0073,719424.4604,757575.7576,735294.1176,311617.79,0.4174
1584054000,2020-03-12 11-PM,NXTBTC,729927.0073,719424.4604,746268.6567,729927.0073,96591.35,0.1331
1584050400,2020-03-12 10-PM,NXTBTC,729927.0073,729927.0073,729927.0073,729927.0073,0,0
1584046800,2020-03-12 09-PM,NXTBTC,719424.4604,719424.4604,735294.1176,729927.0073,16789.14,0.02291
1584043200,2020-03-12 08-PM,NXTBTC,719424.4604,714285.7143,719424.4604,719424.4604,69379.61,0.09712
1584039600,2020-03-12 07-PM,NXTBTC,729927.0073,719424.4604,735294.1176,719424.4604,3171.07,0.004329
